name,St Fergus,Grangemouth,Teesside,Humberside,Theddlethorpe,Merseyside,Barrow,Bacton,Grain LNG,Southampton,South Wales
2050-06-18 10:00:00,3.1830356992565423,7.4270832982652655,9.106451240072364,9.392911543464527,12.458358081297366,22.881154684315007,0.0,7.47126236364989,14.640895136499148,8.013921053387827,12.689326899792041
2050-06-18 11:00:00,3.0996380059940005,7.2324886806526685,8.867856043855358,9.146810893092617,12.131940653411897,22.2816529192858,0.0,7.275510224572977,14.257293758114361,7.803950888743815,12.356857932276485
2050-06-18 12:00:00,2.8424921509674728,6.632481685590769,8.132179032462512,8.387991797662151,11.125475302806457,20.433167812233215,0.0,6.671934163809033,13.074509192076299,7.156535409907108,11.331733452484983
2050-06-18 13:00:00,2.6339979178111177,6.1459951415592755,7.535691041919996,7.772740171732375,10.309431733092783,18.934413399660194,0.0,6.18255381611675,12.115505746114328,6.631609998297077,10.500561033696092
2050-06-18 14:00:00,2.550597257081552,5.951393599856954,7.297087355979244,7.52663076457672,9.98300269058207,18.334890303085125,0.0,5.986794711763041,11.731890718377906,6.421632362468728,10.168080236228663
2050-06-18 15:00:00,2.4949987949065235,5.821663854781888,7.138023891834572,7.362563664328779,9.765391071991756,17.935222459732316,0.0,5.856293285711764,11.47615646612138,6.281652252706053,9.946434257884958
2050-06-18 16:00:00,2.522798025994037,5.88652872731942,7.2175556239069065,7.444597214452749,9.874196881286911,18.135056381408717,0.0,5.921543998737402,11.604023592249641,6.351642307587389,10.057257247056809
2050-06-18 17:00:00,2.57839945563609,6.01626539648421,7.376627577775325,7.608673071484434,10.091820114502468,18.53474555630739,0.0,6.052052390065473,11.859771493857801,6.491629888534402,10.278915055352387
2050-06-18 18:00:00,2.828592535423715,6.600049249322002,8.092413166426342,8.346975022600164,11.071072398158877,20.33325085139501,0.0,6.639308807296213,13.010575629012164,7.121540382466438,11.276321957899055
2050-06-18 19:00:00,2.7451948421611734,6.4054546317094045,7.853817970209336,8.100874372228255,10.744654970273407,19.7337490863658,0.0,6.4435566682192995,12.626974250627377,6.911570217822426,10.9438529903835
2050-06-18 20:00:00,2.7382450343892955,6.389238413575022,7.833935037191254,8.080365984697263,10.71745351794962,19.683790605946704,0.0,6.427243989962891,12.595007469095313,6.894072704102093,10.916147243090537
2050-06-18 21:00:00,2.3838018705564674,5.562204364631758,6.819896963545231,7.034429463832899,9.33016783481113,17.135886773026705,0.0,5.595290433609213,10.964687961608329,6.001692033180703,9.503142301197549
