Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"08/06/2022 19:14:36","07/06/2022","Demand, Actual DM, LDZ(NO), D+1","25119481.0000","08/06/2022 19:17:00","L"
"07/06/2022 19:15:20","06/06/2022","Demand, Actual DM, LDZ(NO), D+1","23107242.0000","07/06/2022 19:19:01","L"
"06/06/2022 19:14:54","05/06/2022","Demand, Actual DM, LDZ(NO), D+1","22432263.0000","06/06/2022 19:18:01","L"
"05/06/2022 19:14:07","04/06/2022","Demand, Actual DM, LDZ(NO), D+1","22497535.0000","05/06/2022 19:18:00","L"
"04/06/2022 19:15:28","03/06/2022","Demand, Actual DM, LDZ(NO), D+1","22562339.0000","04/06/2022 19:19:01","L"
"03/06/2022 19:15:46","02/06/2022","Demand, Actual DM, LDZ(NO), D+1","22370458.0000","03/06/2022 19:19:01","L"
"02/06/2022 21:38:28","01/06/2022","Demand, Actual DM, LDZ(NO), D+1","23563070.0000","02/06/2022 21:41:00","L"
"01/06/2022 19:15:23","31/05/2022","Demand, Actual DM, LDZ(NO), D+1","23689054.0000","01/06/2022 19:20:01","L"
"31/05/2022 19:14:32","30/05/2022","Demand, Actual DM, LDZ(NO), D+1","23772594.0000","31/05/2022 19:18:01","L"
"30/05/2022 19:15:28","29/05/2022","Demand, Actual DM, LDZ(NO), D+1","20231221.0000","30/05/2022 19:18:01","L"
