Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
6/4/2023 19:14,5/4/2023,"Demand, Actual DM, LDZ(EA), D+1",13906500,6/4/2023 19:18,L
5/4/2023 19:15,4/4/2023,"Demand, Actual DM, LDZ(EA), D+1",13983324,5/4/2023 19:18,L
4/4/2023 19:14,3/4/2023,"Demand, Actual DM, LDZ(EA), D+1",14623977,4/4/2023 19:17,L
3/4/2023 19:15,2/4/2023,"Demand, Actual DM, LDZ(EA), D+1",14374427,3/4/2023 19:19,L
2/4/2023 19:15,1/4/2023,"Demand, Actual DM, LDZ(EA), D+1",13171531,2/4/2023 19:18,L
1/4/2023 19:16,31/03/2023,"Demand, Actual DM, LDZ(EA), D+1",13383115,1/4/2023 19:20,L
31/03/2023 19:14:47,30/03/2023,"Demand, Actual DM, LDZ(EA), D+1",13527520,31/03/2023 19:17:01,L
30/03/2023 19:15:15,29/03/2023,"Demand, Actual DM, LDZ(EA), D+1",13608721,30/03/2023 19:18:01,L
29/03/2023 19:14:33,28/03/2023,"Demand, Actual DM, LDZ(EA), D+1",14935681,29/03/2023 19:17:00,L
28/03/2023 19:15:31,27/03/2023,"Demand, Actual DM, LDZ(EA), D+1",15484924,28/03/2023 19:19:01,L
27/03/2023 19:15:21,26/03/2023,"Demand, Actual DM, LDZ(EA), D+1",14791384,27/03/2023 19:19:01,L
26/03/2023 19:15:37,25/03/2023,"Demand, Actual DM, LDZ(EA), D+1",12853738,26/03/2023 19:18:01,L
25/03/2023 19:16:02,24/03/2023,"Demand, Actual DM, LDZ(EA), D+1",13548218,25/03/2023 19:19:01,L
24/03/2023 19:14:43,23/03/2023,"Demand, Actual DM, LDZ(EA), D+1",13088625,24/03/2023 19:18:01,L
23/03/2023 19:14:58,22/03/2023,"Demand, Actual DM, LDZ(EA), D+1",13772832,23/03/2023 19:18:00,L
22/03/2023 19:14:30,21/03/2023,"Demand, Actual DM, LDZ(EA), D+1",13817299,22/03/2023 19:17:00,L
21/03/2023 19:16:10,20/03/2023,"Demand, Actual DM, LDZ(EA), D+1",14519537,21/03/2023 19:19:00,L
20/03/2023 19:15:33,19/03/2023,"Demand, Actual DM, LDZ(EA), D+1",14107105,20/03/2023 19:18:00,L
19/03/2023 19:14:36,18/03/2023,"Demand, Actual DM, LDZ(EA), D+1",13905023,19/03/2023 19:19:01,L
18/03/2023 19:15:53,17/03/2023,"Demand, Actual DM, LDZ(EA), D+1",14973013,18/03/2023 19:19:01,L
17/03/2023 19:15:59,16/03/2023,"Demand, Actual DM, LDZ(EA), D+1",14946841,17/03/2023 19:19:00,L
16/03/2023 19:14:58,15/03/2023,"Demand, Actual DM, LDZ(EA), D+1",15906555,16/03/2023 19:18:00,L
15/03/2023 19:16:04,14/03/2023,"Demand, Actual DM, LDZ(EA), D+1",16362024,15/03/2023 19:19:00,L
14/03/2023 19:13:19,13/03/2023,"Demand, Actual DM, LDZ(EA), D+1",15441284,14/03/2023 19:16:00,L
