Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"07/05/2023 19:15:22","06/05/2023","Demand, Actual DM, LDZ(WN), D+1","4106555.0000","07/05/2023 19:18:01","L"
"06/05/2023 19:16:30","05/05/2023","Demand, Actual DM, LDZ(WN), D+1","4147286.0000","06/05/2023 19:20:01","L"
"05/05/2023 19:14:48","04/05/2023","Demand, Actual DM, LDZ(WN), D+1","3989278.0000","05/05/2023 19:18:00","L"
"04/05/2023 19:15:48","03/05/2023","Demand, Actual DM, LDZ(WN), D+1","3977730.0000","04/05/2023 19:18:01","L"
"03/05/2023 19:16:41","02/05/2023","Demand, Actual DM, LDZ(WN), D+1","3637152.0000","03/05/2023 19:20:01","L"
"02/05/2023 19:14:34","01/05/2023","Demand, Actual DM, LDZ(WN), D+1","3372087.0000","02/05/2023 19:18:01","L"
"01/05/2023 19:14:29","30/04/2023","Demand, Actual DM, LDZ(WN), D+1","3361442.0000","01/05/2023 19:17:00","L"
"30/04/2023 19:14:24","29/04/2023","Demand, Actual DM, LDZ(WN), D+1","3495750.0000","30/04/2023 19:17:00","L"
"29/04/2023 19:15:55","28/04/2023","Demand, Actual DM, LDZ(WN), D+1","4030322.0000","29/04/2023 19:18:01","L"
"28/04/2023 19:14:40","27/04/2023","Demand, Actual DM, LDZ(WN), D+1","4409173.0000","28/04/2023 19:18:00","L"
"27/04/2023 19:15:13","26/04/2023","Demand, Actual DM, LDZ(WN), D+1","4179433.0000","27/04/2023 19:19:01","L"
"26/04/2023 19:14:49","25/04/2023","Demand, Actual DM, LDZ(WN), D+1","4312365.0000","26/04/2023 19:18:01","L"
"25/04/2023 19:15:07","24/04/2023","Demand, Actual DM, LDZ(WN), D+1","4075509.0000","25/04/2023 19:18:01","L"
"24/04/2023 19:13:52","23/04/2023","Demand, Actual DM, LDZ(WN), D+1","4268471.0000","24/04/2023 19:17:00","L"
"23/04/2023 19:13:47","22/04/2023","Demand, Actual DM, LDZ(WN), D+1","4263953.0000","23/04/2023 19:17:01","L"
"22/04/2023 19:15:27","21/04/2023","Demand, Actual DM, LDZ(WN), D+1","4206794.0000","22/04/2023 19:18:00","L"
"21/04/2023 19:24:00","20/04/2023","Demand, Actual DM, LDZ(WN), D+1","4149340.0000","21/04/2023 19:27:00","L"
"20/04/2023 19:13:29","19/04/2023","Demand, Actual DM, LDZ(WN), D+1","3844901.0000","20/04/2023 19:16:01","L"
"19/04/2023 19:14:26","18/04/2023","Demand, Actual DM, LDZ(WN), D+1","3823970.0000","19/04/2023 19:18:00","L"
"18/04/2023 19:15:36","17/04/2023","Demand, Actual DM, LDZ(WN), D+1","3956286.0000","18/04/2023 19:18:00","L"
"17/04/2023 19:15:59","16/04/2023","Demand, Actual DM, LDZ(WN), D+1","4101104.0000","17/04/2023 19:19:01","L"
"16/04/2023 19:15:30","15/04/2023","Demand, Actual DM, LDZ(WN), D+1","4168232.0000","16/04/2023 19:19:00","L"
"15/04/2023 19:15:26","14/04/2023","Demand, Actual DM, LDZ(WN), D+1","4450216.0000","15/04/2023 19:18:01","L"
"14/04/2023 19:15:38","13/04/2023","Demand, Actual DM, LDZ(WN), D+1","4379031.0000","14/04/2023 19:19:00","L"
"13/04/2023 19:14:28","12/04/2023","Demand, Actual DM, LDZ(WN), D+1","4593037.0000","13/04/2023 19:17:00","L"
"12/04/2023 19:15:42","11/04/2023","Demand, Actual DM, LDZ(WN), D+1","4260880.0000","12/04/2023 19:18:01","L"
"11/04/2023 19:13:56","10/04/2023","Demand, Actual DM, LDZ(WN), D+1","3786084.0000","11/04/2023 19:17:01","L"
"09/04/2023 19:15:42","08/04/2023","Demand, Actual DM, LDZ(WN), D+1","4074699.0000","09/04/2023 19:19:00","L"
"08/04/2023 19:15:10","07/04/2023","Demand, Actual DM, LDZ(WN), D+1","4060902.0000","08/04/2023 19:18:00","L"
"07/04/2023 19:13:28","06/04/2023","Demand, Actual DM, LDZ(WN), D+1","4779689.0000","07/04/2023 19:16:01","L"
"06/04/2023 19:14:51","05/04/2023","Demand, Actual DM, LDZ(WN), D+1","3434724.0000","06/04/2023 19:18:01","L"
"05/04/2023 19:15:28","04/04/2023","Demand, Actual DM, LDZ(WN), D+1","3728507.0000","05/04/2023 19:18:01","L"
"04/04/2023 19:14:04","03/04/2023","Demand, Actual DM, LDZ(WN), D+1","3526434.0000","04/04/2023 19:17:01","L"
"03/04/2023 19:15:33","02/04/2023","Demand, Actual DM, LDZ(WN), D+1","3888090.0000","03/04/2023 19:19:01","L"
"02/04/2023 19:15:27","01/04/2023","Demand, Actual DM, LDZ(WN), D+1","3853157.0000","02/04/2023 19:18:00","L"
"01/04/2023 19:16:36","31/03/2023","Demand, Actual DM, LDZ(WN), D+1","4186064.0000","01/04/2023 19:20:01","L"
"31/03/2023 19:14:47","30/03/2023","Demand, Actual DM, LDZ(WN), D+1","4380057.0000","31/03/2023 19:17:01","L"
"30/03/2023 19:15:15","29/03/2023","Demand, Actual DM, LDZ(WN), D+1","4177967.0000","30/03/2023 19:18:01","L"
"29/03/2023 19:14:33","28/03/2023","Demand, Actual DM, LDZ(WN), D+1","4568696.0000","29/03/2023 19:17:00","L"
"28/03/2023 19:15:31","27/03/2023","Demand, Actual DM, LDZ(WN), D+1","4777790.0000","28/03/2023 19:19:01","L"
"27/03/2023 19:15:21","26/03/2023","Demand, Actual DM, LDZ(WN), D+1","4617352.0000","27/03/2023 19:19:01","L"
"26/03/2023 19:15:37","25/03/2023","Demand, Actual DM, LDZ(WN), D+1","4178800.0000","26/03/2023 19:18:01","L"
"25/03/2023 19:16:02","24/03/2023","Demand, Actual DM, LDZ(WN), D+1","4302562.0000","25/03/2023 19:19:01","L"
"24/03/2023 19:14:43","23/03/2023","Demand, Actual DM, LDZ(WN), D+1","4498945.0000","24/03/2023 19:18:01","L"
"23/03/2023 19:14:58","22/03/2023","Demand, Actual DM, LDZ(WN), D+1","4293590.0000","23/03/2023 19:18:00","L"
"22/03/2023 19:14:30","21/03/2023","Demand, Actual DM, LDZ(WN), D+1","4369351.0000","22/03/2023 19:17:00","L"
"21/03/2023 19:16:10","20/03/2023","Demand, Actual DM, LDZ(WN), D+1","4227742.0000","21/03/2023 19:19:00","L"
"20/03/2023 19:15:33","19/03/2023","Demand, Actual DM, LDZ(WN), D+1","4166599.0000","20/03/2023 19:18:00","L"
"19/03/2023 19:14:36","18/03/2023","Demand, Actual DM, LDZ(WN), D+1","4189077.0000","19/03/2023 19:19:01","L"
"18/03/2023 19:15:53","17/03/2023","Demand, Actual DM, LDZ(WN), D+1","4255500.0000","18/03/2023 19:19:01","L"
"17/03/2023 19:15:59","16/03/2023","Demand, Actual DM, LDZ(WN), D+1","4328097.0000","17/03/2023 19:19:00","L"
"16/03/2023 19:14:58","15/03/2023","Demand, Actual DM, LDZ(WN), D+1","4074737.0000","16/03/2023 19:18:00","L"
"15/03/2023 19:16:04","14/03/2023","Demand, Actual DM, LDZ(WN), D+1","5207465.0000","15/03/2023 19:19:00","L"
"14/03/2023 19:13:19","13/03/2023","Demand, Actual DM, LDZ(WN), D+1","4169278.0000","14/03/2023 19:16:00","L"
"13/03/2023 19:14:52","12/03/2023","Demand, Actual DM, LDZ(WN), D+1","4072138.0000","13/03/2023 19:17:00","L"
"12/03/2023 19:14:16","11/03/2023","Demand, Actual DM, LDZ(WN), D+1","4276723.0000","12/03/2023 19:17:01","L"
"11/03/2023 19:15:55","10/03/2023","Demand, Actual DM, LDZ(WN), D+1","4447369.0000","11/03/2023 19:18:00","L"
"10/03/2023 19:14:46","09/03/2023","Demand, Actual DM, LDZ(WN), D+1","4318315.0000","10/03/2023 19:18:00","L"
"09/03/2023 19:14:50","08/03/2023","Demand, Actual DM, LDZ(WN), D+1","3990819.0000","09/03/2023 19:17:00","L"
"08/03/2023 19:15:10","07/03/2023","Demand, Actual DM, LDZ(WN), D+1","4207102.0000","08/03/2023 19:18:01","L"
"07/03/2023 19:14:56","06/03/2023","Demand, Actual DM, LDZ(WN), D+1","4212995.0000","07/03/2023 19:17:00","L"
"06/03/2023 19:14:56","05/03/2023","Demand, Actual DM, LDZ(WN), D+1","4221194.0000","06/03/2023 19:18:01","L"
"05/03/2023 19:12:39","04/03/2023","Demand, Actual DM, LDZ(WN), D+1","4150573.0000","05/03/2023 19:15:01","L"
"04/03/2023 19:13:07","03/03/2023","Demand, Actual DM, LDZ(WN), D+1","4619243.0000","04/03/2023 19:15:01","L"
