Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"23/04/2023 19:13:47","22/04/2023","Demand, Actual DM, LDZ(NW), D+1","31283081.0000","23/04/2023 19:17:01","L"
"22/04/2023 19:15:27","21/04/2023","Demand, Actual DM, LDZ(NW), D+1","35382820.0000","22/04/2023 19:18:00","L"
"21/04/2023 19:24:00","20/04/2023","Demand, Actual DM, LDZ(NW), D+1","36181525.0000","21/04/2023 19:27:00","L"
"20/04/2023 19:13:29","19/04/2023","Demand, Actual DM, LDZ(NW), D+1","33287676.0000","20/04/2023 19:16:01","L"
"19/04/2023 19:14:26","18/04/2023","Demand, Actual DM, LDZ(NW), D+1","32305733.0000","19/04/2023 19:18:00","L"
"18/04/2023 19:15:36","17/04/2023","Demand, Actual DM, LDZ(NW), D+1","33122222.0000","18/04/2023 19:18:00","L"
"17/04/2023 19:15:59","16/04/2023","Demand, Actual DM, LDZ(NW), D+1","32433317.0000","17/04/2023 19:19:01","L"
"16/04/2023 19:15:30","15/04/2023","Demand, Actual DM, LDZ(NW), D+1","32455827.0000","16/04/2023 19:19:00","L"
"15/04/2023 19:15:26","14/04/2023","Demand, Actual DM, LDZ(NW), D+1","35710286.0000","15/04/2023 19:18:01","L"
"14/04/2023 19:15:38","13/04/2023","Demand, Actual DM, LDZ(NW), D+1","34478190.0000","14/04/2023 19:19:00","L"
"13/04/2023 19:14:28","12/04/2023","Demand, Actual DM, LDZ(NW), D+1","35361495.0000","13/04/2023 19:17:00","L"
"12/04/2023 19:15:42","11/04/2023","Demand, Actual DM, LDZ(NW), D+1","36075651.0000","12/04/2023 19:18:01","L"
"11/04/2023 19:13:56","10/04/2023","Demand, Actual DM, LDZ(NW), D+1","34117645.0000","11/04/2023 19:17:01","L"
"09/04/2023 19:15:42","08/04/2023","Demand, Actual DM, LDZ(NW), D+1","31225832.0000","09/04/2023 19:19:00","L"
"08/04/2023 19:15:10","07/04/2023","Demand, Actual DM, LDZ(NW), D+1","32153376.0000","08/04/2023 19:18:00","L"
"07/04/2023 19:13:28","06/04/2023","Demand, Actual DM, LDZ(NW), D+1","34836550.0000","07/04/2023 19:16:01","L"
"06/04/2023 19:14:51","05/04/2023","Demand, Actual DM, LDZ(NW), D+1","34837380.0000","06/04/2023 19:18:01","L"
"05/04/2023 19:15:28","04/04/2023","Demand, Actual DM, LDZ(NW), D+1","37579953.0000","05/04/2023 19:18:01","L"
"04/04/2023 19:14:04","03/04/2023","Demand, Actual DM, LDZ(NW), D+1","40025730.0000","04/04/2023 19:17:01","L"
"03/04/2023 19:15:33","02/04/2023","Demand, Actual DM, LDZ(NW), D+1","34776457.0000","03/04/2023 19:19:01","L"
"02/04/2023 19:15:27","01/04/2023","Demand, Actual DM, LDZ(NW), D+1","31722033.0000","02/04/2023 19:18:00","L"
"01/04/2023 19:16:36","31/03/2023","Demand, Actual DM, LDZ(NW), D+1","34356350.0000","01/04/2023 19:20:01","L"
"31/03/2023 19:14:47","30/03/2023","Demand, Actual DM, LDZ(NW), D+1","33979076.0000","31/03/2023 19:17:01","L"
"30/03/2023 19:15:15","29/03/2023","Demand, Actual DM, LDZ(NW), D+1","33506746.0000","30/03/2023 19:18:01","L"
"29/03/2023 19:14:33","28/03/2023","Demand, Actual DM, LDZ(NW), D+1","36625375.0000","29/03/2023 19:17:00","L"
"28/03/2023 19:15:31","27/03/2023","Demand, Actual DM, LDZ(NW), D+1","37914215.0000","28/03/2023 19:19:01","L"
"27/03/2023 19:15:21","26/03/2023","Demand, Actual DM, LDZ(NW), D+1","37826272.0000","27/03/2023 19:19:01","L"
"26/03/2023 19:15:37","25/03/2023","Demand, Actual DM, LDZ(NW), D+1","33129039.0000","26/03/2023 19:18:01","L"
"25/03/2023 19:16:02","24/03/2023","Demand, Actual DM, LDZ(NW), D+1","34903868.0000","25/03/2023 19:19:01","L"
"24/03/2023 19:14:43","23/03/2023","Demand, Actual DM, LDZ(NW), D+1","36352372.0000","24/03/2023 19:18:01","L"
"23/03/2023 19:14:58","22/03/2023","Demand, Actual DM, LDZ(NW), D+1","37165364.0000","23/03/2023 19:18:00","L"
"22/03/2023 19:14:30","21/03/2023","Demand, Actual DM, LDZ(NW), D+1","38856018.0000","22/03/2023 19:17:00","L"
"21/03/2023 19:16:10","20/03/2023","Demand, Actual DM, LDZ(NW), D+1","39467882.0000","21/03/2023 19:19:00","L"
"20/03/2023 19:15:33","19/03/2023","Demand, Actual DM, LDZ(NW), D+1","35005934.0000","20/03/2023 19:18:00","L"
"19/03/2023 19:14:36","18/03/2023","Demand, Actual DM, LDZ(NW), D+1","34041287.0000","19/03/2023 19:19:01","L"
"18/03/2023 19:15:53","17/03/2023","Demand, Actual DM, LDZ(NW), D+1","38975701.0000","18/03/2023 19:19:01","L"
