Link,0
SGN-1,860.3900279999998
SGN-2,918.9157139999995
EastCoast-1,523.0560320000001
EastCoast-2,2135.930199
EastCoast-3,2986786.1993470024
EastCoast-4,4308.909401
EastCoast-5,2987572.5790030025
CapitalHydrogen-1,4640.283238
CapitalHydrogen-2,2987617.7850650027
W&WU-1,4923.651913999999
CapitalHydrogen-3,3651.654507
CapitalHydrogen-4,2988347.3074290026
Dummy-1,0.0
Dummy-2,0.0
Dummy-3,0.0
