Link,0
SGN-1,5693.159728
SGN-2,7616.530989999999
EastCoast-1,9570.075042999999
EastCoast-2,34.496297
EastCoast-3,2996535.5903910026
EastCoast-4,2337.150377
EastCoast-5,2995778.9741560025
CapitalHydrogen-1,504.7284509999997
CapitalHydrogen-2,2995794.5784040024
W&WU-1,2475.679157
CapitalHydrogen-3,1828.568515
CapitalHydrogen-4,2995089.0641410025
Dummy-1,0.0
Dummy-2,0.0
Dummy-3,0.0
