Link,0
SGN-1,1493.8397314659746
SGN-2,2549.097649761059
EastCoast-1,3346.6050192333146
EastCoast-2,205.0703094494304
EastCoast-3,3948.6347255289893
EastCoast-4,786.9585491355043
EastCoast-5,3161.6761763935015
CapitalHydrogen-1,784.101551000454
CapitalHydrogen-2,3044.9181883641563
W&WU-1,900.8595390297927
CapitalHydrogen-3,702.5465817434954
CapitalHydrogen-4,2342.3716066206493
Dummy-1,0.0
Dummy-2,0.0
Dummy-3,0.0
