Link,0
SGN-1,2540.9395660414407
SGN-2,5444.374970978557
EastCoast-1,3863.2435137610782
EastCoast-2,838.6412142200925
EastCoast-3,1411.2256394769433
EastCoast-4,682.2697639743129
EastCoast-5,728.9558755026258
CapitalHydrogen-1,1887.7339331635824
CapitalHydrogen-2,1349.54481815913
W&WU-1,190.76676049817303
CapitalHydrogen-3,950.3321923796835
CapitalHydrogen-4,399.21262577944964
Dummy-1,0.0
Dummy-2,0.0
Dummy-3,0.0
