Link,0
SGN-1,9356.699036
SGN-2,19160.657119
EastCoast-1,19326.472148
EastCoast-2,3391.52024
EastCoast-3,2302293.5839230055
EastCoast-4,7101.254006000001
EastCoast-5,2302055.9591110055
CapitalHydrogen-1,2657.5268379999998
CapitalHydrogen-2,2303342.4138900056
W&WU-1,5410.636179
CapitalHydrogen-3,5044.2048239999995
CapitalHydrogen-4,2302522.0466210055
Dummy-1,0.0
Dummy-2,0.0
Dummy-3,0.0
