name,St Fergus,Grangemouth,Teesside,Humberside,Theddlethorpe,Merseyside,Barrow,Bacton,Grain LNG,Southampton,South Wales
2050-08-11 18:00:00,300.93894996595253,702.1908832538892,860.9661131804507,888.0493981495451,1177.8709237100813,2163.2904294207597,0.0,706.3677768873572,1384.2180940568094,757.6732449088995,1199.7077864662542
2050-08-11 19:00:00,317.1746861201128,740.0742676135966,907.4154632989787,935.9598986741469,1241.4173723940337,2280.000521753006,0.0,744.4765057662258,1458.8970273004577,798.5499173928008,1264.4323396866384
2050-08-11 20:00:00,319.9835390648882,746.6282578180724,915.4514028230327,944.2486235712748,1252.411184305063,2300.191875161298,0.0,751.0694815522747,1471.8168074423859,805.6217594570488,1275.6299688046602
2050-08-11 21:00:00,297.3877762425441,693.9048112326028,850.8064437916347,877.5701375282326,1163.9716784501397,2137.762925819351,0.0,698.0324162149398,1367.883887655022,748.732463668869,1185.5508593966626
2050-08-11 22:00:00,235.0396560115206,548.4258640268814,672.4326615162433,693.5852772993387,919.9419907795626,1689.5753721530425,0.0,551.6881058965965,1081.103475335592,591.7587566271108,936.9970403541104
2050-08-11 23:00:00,177.7835904962241,414.82837782452293,508.6269056036663,524.6267077056633,695.8425354443949,1277.9918979316355,0.0,417.29593194924746,817.7448044498785,447.6053030625279,708.7429455322381
2050-08-12 00:00:00,152.97213281027354,356.93497655730494,437.64299245905374,451.40986399794735,598.7308302747897,1099.6354938899933,0.0,359.058159108801,703.6204324710991,385.137557833933,609.8308605968033
2050-08-12 01:00:00,153.08689069505328,357.20274495512433,437.9713070558409,451.7485063389374,599.1799910622643,1100.4604274317387,0.0,359.3275202930589,704.1482801975758,385.42648347466434,610.2883484957416
2050-08-12 02:00:00,153.46045918386037,358.07440476234086,439.04006139904345,452.8508803310388,600.6421330051068,1103.1458130777673,0.0,360.20436505836324,705.8665697763582,386.36701592864614,611.7775974774737
2050-08-12 03:00:00,174.58352450371274,407.3615571753297,499.47173183900355,515.1835409802858,683.3175210288166,1254.9883215055934,0.0,409.78469586206495,803.0255756843391,439.5485048822226,695.9857265386313
2050-08-12 04:00:00,249.3163980370473,581.7382620864437,713.2774610743876,735.7149257371354,975.820963305652,1792.2032951607664,0.0,585.1986585415983,1146.7716935511178,627.7032744717828,993.9119680340674
2050-08-12 05:00:00,373.3011081583096,871.0359190360557,1067.9893851340187,1101.5849708588778,1461.095418649436,2683.463588420177,0.0,876.217166003952,1717.0597176026956,939.8592703882111,1488.1830557482647
2050-08-12 06:00:00,422.7610146316091,986.4423674737546,1209.4908539183123,1247.5376306296246,1654.6808143946882,3039.0046120259285,0.0,992.3100950998829,1944.5586753761725,1064.3843537473288,1685.3573827026967
2050-08-12 07:00:00,384.19760552851835,896.4610795665428,1099.163531880962,1133.7397581758628,1503.7441599443212,2761.7927261999425,0.0,901.7935648852671,1767.1799457200327,967.2933546819239,1531.6224734166242
2050-08-12 08:00:00,357.36703579948056,833.8564168654547,1022.4030748625527,1054.5646586994503,1398.7296779240144,2568.921997046071,0.0,838.8165062683421,1643.768336498332,899.7420960905899,1424.6610999457118
2050-08-12 09:00:00,329.1848857345646,768.0980667139842,941.7758373274845,971.401141957798,1288.4251290018683,2366.335474022614,0.0,772.6670008902155,1514.139911684281,828.7879670534207,1312.3115856137674
2050-08-12 10:00:00,308.1625510828662,719.0459525266876,881.6323505601542,909.365730332778,1206.1439994321001,2215.2170649192235,0.0,723.3231064073566,1417.4442330175923,775.8600874522085,1228.5050242690315
2050-08-12 11:00:00,290.39533487192153,677.5891147011502,830.8015389124616,856.9359412851744,1136.6033588054556,2087.497975080788,0.0,681.619667826801,1335.7210058879984,731.127611443146,1157.675151185101
2050-08-12 12:00:00,281.32354187760996,656.4215977144233,804.847748767405,830.1657265633942,1101.0964854175963,2022.2856688489069,0.0,660.3262385432233,1293.993805039838,708.2875808126162,1121.5100064149844
2050-08-12 13:00:00,270.55201641368,631.2880382985866,774.0311382463898,798.3797224370497,1058.9368824502792,1944.8548877917585,0.0,635.0431753288982,1244.4484057173092,681.1681379761271,1078.5687953399195
2050-08-12 14:00:00,262.7957074863579,613.1899841348351,751.8408596183197,775.4914074630339,1028.578795662779,1889.0988985055428,0.0,616.8374671795746,1208.7719897481957,661.6400983051411,1047.6478918962184
2050-08-12 15:00:00,265.25535781406603,618.9291682328208,758.8777539208667,782.7496603193911,1038.205833318852,1906.7800195909144,0.0,622.6107900880913,1220.0855551376262,667.8327538100092,1057.4534077673595
2050-08-12 16:00:00,273.20576579200764,637.4801201813511,781.6233368895772,806.2107477613895,1069.3236211290027,1963.9312839607055,0.0,641.2720900273697,1256.6547615479146,687.8494761773801,1089.1480965333005
2050-08-12 17:00:00,287.9908289839336,671.9786009625118,823.9224091463259,849.840415741152,1127.19215573031,2070.2132581122514,0.0,675.9757806569856,1324.661086400024,725.0737929568369,1148.0894713096666
