name,Networked Electrolysis: St Fergus,Networked Electrolysis: Grangemouth,Networked Electrolysis: Teesside,Networked Electrolysis: Humberside,Networked Electrolysis: Theddlethorpe,Networked Electrolysis: Merseyside,Networked Electrolysis: Barrow,Networked Electrolysis: Bacton,Networked Electrolysis: Grain LNG,Networked Electrolysis: Southampton,Networked Electrolysis: South Wales,Non-networked Electrolysis: St Fergus,Non-networked Electrolysis: Grangemouth,Non-networked Electrolysis: Teesside,Non-networked Electrolysis: Humberside,Non-networked Electrolysis: Theddlethorpe,Non-networked Electrolysis: Merseyside,Non-networked Electrolysis: Barrow,Non-networked Electrolysis: Bacton,Non-networked Electrolysis: Grain LNG,Non-networked Electrolysis: Southampton,Non-networked Electrolysis: South Wales
2050-11-04 08:00:00,0.29700314533229943,0.29700314533229943,0.29700314533229943,0.29700314533229943,0.29700314533229943,0.29700314533229943,0.29700314533229943,0.29700314533229943,0.29700314533229943,0.29700314533229943,0.29700314533229943,0.18674998111379795,0.18674998111379795,0.18674998111379795,0.18674998111379795,0.18674998111379795,0.18674998111379795,0.18674998111379795,0.18674998111379795,0.18674998111379795,0.18674998111379795,0.18674998111379795
2050-11-04 09:00:00,0.30388893060189814,0.30388893060189814,0.30388893060189814,0.30388893060189814,0.30388893060189814,0.30388893060189814,0.30388893060189814,0.30388893060189814,0.30388893060189814,0.30388893060189814,0.30388893060189814,0.21257347340836338,0.21257347340836338,0.21257347340836338,0.21257347340836338,0.21257347340836338,0.21257347340836338,0.21257347340836338,0.21257347340836338,0.21257347340836338,0.21257347340836338,0.21257347340836338
2050-11-04 10:00:00,0.292726359039155,0.292726359039155,0.292726359039155,0.292726359039155,0.292726359039155,0.292726359039155,0.292726359039155,0.292726359039155,0.292726359039155,0.292726359039155,0.292726359039155,0.21763232609956915,0.21763232609956915,0.21763232609956915,0.21763232609956915,0.21763232609956915,0.21763232609956915,0.21763232609956915,0.21763232609956915,0.21763232609956915,0.21763232609956915,0.21763232609956915
2050-11-04 11:00:00,0.3076330161775811,0.3076330161775811,0.3076330161775811,0.3076330161775811,0.3076330161775811,0.3076330161775811,0.3076330161775811,0.3076330161775811,0.3076330161775811,0.3076330161775811,0.3076330161775811,0.2151978005776002,0.2151978005776002,0.2151978005776002,0.2151978005776002,0.2151978005776002,0.2151978005776002,0.2151978005776002,0.2151978005776002,0.2151978005776002,0.2151978005776002,0.2151978005776002
2050-11-04 12:00:00,0.3133124288495929,0.3133124288495929,0.3133124288495929,0.3133124288495929,0.3133124288495929,0.3133124288495929,0.3133124288495929,0.3133124288495929,0.3133124288495929,0.3133124288495929,0.3133124288495929,0.20660817542874804,0.20660817542874804,0.20660817542874804,0.20660817542874804,0.20660817542874804,0.20660817542874804,0.20660817542874804,0.20660817542874804,0.20660817542874804,0.20660817542874804,0.20660817542874804
2050-11-04 13:00:00,0.34480871788443274,0.34480871788443274,0.34480871788443274,0.34480871788443274,0.34480871788443274,0.34480871788443274,0.34480871788443274,0.34480871788443274,0.34480871788443274,0.34480871788443274,0.34480871788443274,0.2177255746592225,0.2177255746592225,0.2177255746592225,0.2177255746592225,0.2177255746592225,0.2177255746592225,0.2177255746592225,0.2177255746592225,0.2177255746592225,0.2177255746592225,0.2177255746592225
2050-11-04 14:00:00,0.3282406061133917,0.3282406061133917,0.3282406061133917,0.3282406061133917,0.3282406061133917,0.3282406061133917,0.3282406061133917,0.3282406061133917,0.3282406061133917,0.3282406061133917,0.3282406061133917,0.20412684617372062,0.20412684617372062,0.20412684617372062,0.20412684617372062,0.20412684617372062,0.20412684617372062,0.20412684617372062,0.20412684617372062,0.20412684617372062,0.20412684617372062,0.20412684617372062
2050-11-04 15:00:00,0.273142825947778,0.273142825947778,0.273142825947778,0.273142825947778,0.273142825947778,0.273142825947778,0.273142825947778,0.273142825947778,0.273142825947778,0.273142825947778,0.273142825947778,0.19340343547916078,0.19340343547916078,0.19340343547916078,0.19340343547916078,0.19340343547916078,0.19340343547916078,0.19340343547916078,0.19340343547916078,0.19340343547916078,0.19340343547916078,0.19340343547916078
2050-11-04 16:00:00,0.2649761248762865,0.2649761248762865,0.2649761248762865,0.2649761248762865,0.2649761248762865,0.2649761248762865,0.2649761248762865,0.2649761248762865,0.2649761248762865,0.2649761248762865,0.2649761248762865,0.1776082695890912,0.1776082695890912,0.1776082695890912,0.1776082695890912,0.1776082695890912,0.1776082695890912,0.1776082695890912,0.1776082695890912,0.1776082695890912,0.1776082695890912,0.1776082695890912
2050-11-04 17:00:00,0.27571828019797645,0.27571828019797645,0.27571828019797645,0.27571828019797645,0.27571828019797645,0.27571828019797645,0.27571828019797645,0.27571828019797645,0.27571828019797645,0.27571828019797645,0.27571828019797645,0.16225860984527218,0.16225860984527218,0.16225860984527218,0.16225860984527218,0.16225860984527218,0.16225860984527218,0.16225860984527218,0.16225860984527218,0.16225860984527218,0.16225860984527218,0.16225860984527218
