name,Bacton,Barrow,Grain LNG,Grangemouth,Humberside,Merseyside,South Wales,Southampton,St Fergus,Teesside,Theddlethorpe
2050-04-20 16:00:00,2952.8579689915437,0.0,1396.7014755707592,3872.0235552940617,6500.579059271626,3107.6845432542464,1222.1921572675262,756.2426271601576,2546.167465931486,3595.850098992753,1552.4786482658383
2050-04-20 17:00:00,2973.108452554061,0.0,1436.3848907516679,3892.1542937059157,6526.0380769793355,3169.7027704658226,1256.5859441935304,777.9639600037898,2554.794925250852,3620.532680352386,1586.2464057426373
2050-04-20 18:00:00,2991.4725093060665,0.0,1472.3716110808796,3910.4097601254603,6549.125468675012,3225.943711115765,1287.7757897631745,797.661849579523,2562.6186965735137,3642.915964360145,1616.8685394204572
2050-04-20 19:00:00,3980.31594152187,0.0,3552.745084968521,3919.4844928904377,6560.602135721673,3253.9008991229016,1839.5127487159646,807.453606186872,2566.5078677585043,3654.0426217735953,1632.0907021104297
2050-04-20 20:00:00,4445.613637233595,0.0,4261.872011396752,3897.362081613918,7302.107533110212,4078.5740408396887,1801.7161471126178,1667.0264216202881,2557.0268343542816,3626.9180223161597,1594.982067369658
2050-04-20 21:00:00,4366.9328187883275,0.0,4107.686874261729,3819.146518550327,6530.768077956215,2944.782417561891,1668.0832244016226,699.1876055609853,2523.5058787555995,3531.0168209091744,1463.7815067937304
2050-04-20 22:00:00,4266.0593956167695,0.0,3636.533867346314,3718.8695800611363,6306.887715830139,2635.851973577693,1496.7579811130652,590.9874634250408,2480.530047974518,3408.065856959593,1295.5746943985655
2050-04-20 23:00:00,4172.639828582147,0.0,2974.2083891906714,3626.00242156999,6189.440129749614,2349.7493767446895,1338.092501674562,490.7825718528227,2440.729837192598,3294.2001284304374,1139.797215136211
2050-04-21 00:00:00,4148.58672180558,0.0,3406.331123156566,3611.3583955689587,6191.97614641371,2281.387034803746,1297.2612478918645,464.98242063153066,2430.776318813626,3270.2015980640954,1099.6885691531565
2050-04-21 01:00:00,2988.7317117520292,0.0,1421.391557556988,3637.094606982132,6224.524314726876,2360.674449618468,885.5228995967593,492.75213293927374,2441.806123704986,3301.7571286709754,1142.8590742579229
2050-04-21 02:00:00,3740.8208223491474,0.0,928.4625423911185,3643.7605597174506,6232.954636817161,2381.210734123419,816.3884333935886,499.9447840542722,2444.662960591551,3309.930347028036,1154.0406946591638
2050-04-21 03:00:00,2764.844342983669,0.0,1028.2647042954018,3694.388541333287,6296.983022368293,2537.184032413635,902.887397145626,554.5730454414104,2466.360666998338,3372.0060270026474,1238.9652200176918
2050-04-21 04:00:00,4076.768918888911,0.0,2720.9181808559306,3819.822678080633,6455.617536575754,2923.6180833525696,1653.4268274995534,689.9181370371748,2520.118154175772,3525.80258539012,1449.37128771076
2050-04-21 05:00:00,3104.390052293988,0.0,1693.6479932356158,4031.9264491018375,6723.861728707376,3577.06156836051,1479.5779606872256,918.7809096530146,2611.019770327717,3785.8660007406947,1805.1589668920174
2050-04-21 06:00:00,4627.743875029022,0.0,3866.04303451693,4087.682196920732,6794.375116839822,3748.832348241458,2111.070408604523,978.9420985543946,2634.9150908215292,3854.2289069417234,1898.6849236536098
2050-04-21 07:00:00,3418.3658166081395,0.0,3819.7296788176973,4064.1881996348097,6764.662640293261,3676.4526852615586,2070.930423664064,953.5917649285594,2624.846234841848,3825.4225865967474,1859.2755594126809
2050-04-21 08:00:00,4273.489795627899,0.0,1882.6350850408892,4015.38030501618,6702.936089187714,3526.0866611124216,1451.3085280173364,900.927401470144,2603.9285657195783,3765.578540875737,1777.404089289929
2050-04-21 09:00:00,3035.815704209013,0.0,1559.2677786883871,3963.757594822367,6637.649686570196,3367.0488302799477,1363.1100497189277,845.2258147985948,2581.804547065087,3702.2832102080242,1690.810983639454
2050-04-21 10:00:00,2996.3007277366773,0.0,1481.8331232454925,3924.4762782918556,6587.971243948164,3246.0320268265505,1295.9971001945446,802.8407550238937,2564.969697123439,3654.1198358030942,1624.9196118062873
2050-04-21 11:00:00,2969.6051690755994,0.0,1429.5197582552998,3897.938575796732,6554.4094428893695,3164.2754002516103,1250.6568813486483,774.2062232442535,2553.5963960541003,3621.5815857134753,1580.4046673709115
2050-04-21 12:00:00,2953.200026769722,0.0,1397.3717815802631,3881.6304403712584,6533.78480905416,3114.0337435611323,1222.7940914445348,756.609529551828,2546.6071951574686,3601.585951612635,1553.049030896995
2050-04-21 13:00:00,2945.363533151993,0.0,1382.015169041366,3873.8402855042077,6523.932726798239,3090.034047937767,1209.4844491881868,748.2038494764761,2543.2685573573044,3592.0343332181064,1539.9816483263505
2050-04-21 14:00:00,2944.8447245098373,0.0,1380.9984970847413,3873.324544681091,6523.280477760985,3088.4451677439083,1208.6032952227229,747.6473583110367,2543.0475255759684,3591.4019761447285,1539.1165329649768
2050-04-21 15:00:00,2959.028368399651,0.0,1408.7931631982683,3887.4243178539764,6541.11223174532,3131.883362527303,1232.6930521055424,762.8611999417843,2549.090285507205,3608.6899062430684,1562.7678124778786
2050-04-21 16:00:00,2986.7656399277967,0.0,1463.147897920473,3914.9975733600913,6575.983679867462,3216.8302924389304,1279.8025348940691,792.6131071086943,2560.907395009826,3642.4978624370083,1609.019817035646
2050-04-21 17:00:00,3007.9885597143675,0.0,1504.73692638202,3936.094997786539,6602.6652496673905,3281.826659432006,1315.8479250613482,815.3775069401675,2569.9491483354464,3668.3657111085627,1644.40911557215
2050-04-21 18:00:00,3027.2332851686388,0.0,1542.4494297840629,3955.2259253385587,6626.859822829445,3340.7646967466585,1348.533514256304,836.0200306500843,2578.148117286312,3691.8224103178627,1676.4997676220726
