Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"22/07/2022 01:00:00","22/07/2022","NTS Energy Offtaken, LDZ Offtake Total","563830478.0000","25/07/2022 16:01:00","A"
"21/07/2022 01:00:00","21/07/2022","NTS Energy Offtaken, LDZ Offtake Total","552218988.0000","22/07/2022 16:01:01","L"
"20/07/2022 01:00:00","20/07/2022","NTS Energy Offtaken, LDZ Offtake Total","502543388.0000","21/07/2022 12:01:00","L"
"19/07/2022 01:00:00","19/07/2022","NTS Energy Offtaken, LDZ Offtake Total","515781876.0000","20/07/2022 14:01:00","A"
"18/07/2022 01:00:00","18/07/2022","NTS Energy Offtaken, LDZ Offtake Total","505310148.0000","19/07/2022 14:01:00","A"
"17/07/2022 01:00:00","17/07/2022","NTS Energy Offtaken, LDZ Offtake Total","465367916.0000","18/07/2022 12:01:01","L"
"16/07/2022 01:00:00","16/07/2022","NTS Energy Offtaken, LDZ Offtake Total","468321125.0000","18/07/2022 12:01:01","A"
"15/07/2022 01:00:00","15/07/2022","NTS Energy Offtaken, LDZ Offtake Total","536130881.0000","18/07/2022 16:01:00","A"
"14/07/2022 01:00:00","14/07/2022","NTS Energy Offtaken, LDZ Offtake Total","557371963.0000","15/07/2022 16:01:00","A"
"13/07/2022 01:00:00","13/07/2022","NTS Energy Offtaken, LDZ Offtake Total","584304529.0000","14/07/2022 12:01:00","L"
"12/07/2022 01:00:00","12/07/2022","NTS Energy Offtaken, LDZ Offtake Total","588605907.0000","13/07/2022 12:01:00","L"
"11/07/2022 01:00:00","11/07/2022","NTS Energy Offtaken, LDZ Offtake Total","579862558.0000","12/07/2022 16:01:00","A"
"10/07/2022 01:00:00","10/07/2022","NTS Energy Offtaken, LDZ Offtake Total","512327773.0000","11/07/2022 12:01:00","L"
"09/07/2022 01:00:00","09/07/2022","NTS Energy Offtaken, LDZ Offtake Total","502823308.0000","11/07/2022 12:01:00","A"
"08/07/2022 01:00:00","08/07/2022","NTS Energy Offtaken, LDZ Offtake Total","577962369.0000","11/07/2022 16:01:01","A"
"07/07/2022 01:00:00","07/07/2022","NTS Energy Offtaken, LDZ Offtake Total","620520870.0000","08/07/2022 12:01:01","L"
"06/07/2022 01:00:00","06/07/2022","NTS Energy Offtaken, LDZ Offtake Total","616862582.0000","07/07/2022 14:01:01","A"
"05/07/2022 01:00:00","05/07/2022","NTS Energy Offtaken, LDZ Offtake Total","658984681.0000","06/07/2022 12:01:01","L"
"04/07/2022 01:00:00","04/07/2022","NTS Energy Offtaken, LDZ Offtake Total","599558533.0000","06/07/2022 16:01:01","A"
"03/07/2022 01:00:00","03/07/2022","NTS Energy Offtaken, LDZ Offtake Total","561765956.0000","06/07/2022 16:01:01","A"
"02/07/2022 01:00:00","02/07/2022","NTS Energy Offtaken, LDZ Offtake Total","556845774.0000","03/07/2022 16:01:00","A"
"01/07/2022 01:00:00","01/07/2022","NTS Energy Offtaken, LDZ Offtake Total","651022551.0000","05/07/2022 16:01:01","A"
"30/06/2022 01:00:00","30/06/2022","NTS Energy Offtaken, LDZ Offtake Total","705013043.0000","01/07/2022 14:01:01","A"
"29/06/2022 01:00:00","29/06/2022","NTS Energy Offtaken, LDZ Offtake Total","676446721.0000","30/06/2022 16:01:00","A"
"28/06/2022 01:00:00","28/06/2022","NTS Energy Offtaken, LDZ Offtake Total","629243056.0000","30/06/2022 16:01:00","A"
"27/06/2022 01:00:00","27/06/2022","NTS Energy Offtaken, LDZ Offtake Total","622721869.0000","28/06/2022 12:01:00","L"
"26/06/2022 01:00:00","26/06/2022","NTS Energy Offtaken, LDZ Offtake Total","535072238.0000","27/06/2022 14:01:01","A"
"25/06/2022 01:00:00","25/06/2022","NTS Energy Offtaken, LDZ Offtake Total","510691274.0000","27/06/2022 16:01:01","A"
"24/06/2022 01:00:00","24/06/2022","NTS Energy Offtaken, LDZ Offtake Total","577089279.0000","27/06/2022 12:01:01","A"
"23/06/2022 01:00:00","23/06/2022","NTS Energy Offtaken, LDZ Offtake Total","570365653.0000","24/06/2022 14:01:00","A"
"22/06/2022 01:00:00","22/06/2022","NTS Energy Offtaken, LDZ Offtake Total","568297162.0000","27/06/2022 16:01:01","A"
"21/06/2022 01:00:00","21/06/2022","NTS Energy Offtaken, LDZ Offtake Total","602272839.0000","22/06/2022 14:01:01","A"
"20/06/2022 01:00:00","20/06/2022","NTS Energy Offtaken, LDZ Offtake Total","604291928.0000","21/06/2022 12:01:00","L"
"19/06/2022 01:00:00","19/06/2022","NTS Energy Offtaken, LDZ Offtake Total","589502982.0000","20/06/2022 12:01:01","L"
"18/06/2022 01:00:00","18/06/2022","NTS Energy Offtaken, LDZ Offtake Total","545589183.0000","20/06/2022 16:01:01","A"
"17/06/2022 01:00:00","17/06/2022","NTS Energy Offtaken, LDZ Offtake Total","519826851.0000","20/06/2022 12:01:01","A"
"16/06/2022 01:00:00","16/06/2022","NTS Energy Offtaken, LDZ Offtake Total","550386775.0000","17/06/2022 13:01:00","L"
"15/06/2022 01:00:00","15/06/2022","NTS Energy Offtaken, LDZ Offtake Total","595937018.0000","16/06/2022 12:01:01","L"
"14/06/2022 01:00:00","14/06/2022","NTS Energy Offtaken, LDZ Offtake Total","652052386.0000","19/06/2022 16:01:00","A"
"13/06/2022 01:00:00","13/06/2022","NTS Energy Offtaken, LDZ Offtake Total","677978478.0000","15/06/2022 12:01:00","A"
"12/06/2022 01:00:00","12/06/2022","NTS Energy Offtaken, LDZ Offtake Total","596076516.0000","13/06/2022 12:01:00","L"
"11/06/2022 01:00:00","11/06/2022","NTS Energy Offtaken, LDZ Offtake Total","575901487.0000","13/06/2022 12:01:00","A"
"10/06/2022 01:00:00","10/06/2022","NTS Energy Offtaken, LDZ Offtake Total","604669296.0000","13/06/2022 16:01:01","A"
"09/06/2022 01:00:00","09/06/2022","NTS Energy Offtaken, LDZ Offtake Total","660750656.0000","11/06/2022 16:01:01","A"
"08/06/2022 01:00:00","08/06/2022","NTS Energy Offtaken, LDZ Offtake Total","684326541.0000","09/06/2022 16:01:00","A"
"07/06/2022 01:00:00","07/06/2022","NTS Energy Offtaken, LDZ Offtake Total","699104640.0000","08/06/2022 15:01:00","A"
"06/06/2022 01:00:00","06/06/2022","NTS Energy Offtaken, LDZ Offtake Total","781820454.0000","07/06/2022 12:01:00","L"
"05/06/2022 01:00:00","05/06/2022","NTS Energy Offtaken, LDZ Offtake Total","817457139.0000","06/06/2022 12:01:01","L"
"04/06/2022 01:00:00","04/06/2022","NTS Energy Offtaken, LDZ Offtake Total","646556691.0000","06/06/2022 12:01:01","A"
"03/06/2022 01:00:00","03/06/2022","NTS Energy Offtaken, LDZ Offtake Total","615324839.0000","06/06/2022 12:01:01","A"
"02/06/2022 01:00:00","02/06/2022","NTS Energy Offtaken, LDZ Offtake Total","678238547.0000","06/06/2022 12:01:01","A"
"01/06/2022 01:00:00","01/06/2022","NTS Energy Offtaken, LDZ Offtake Total","790875472.0000","06/06/2022 12:01:01","A"
"31/05/2022 01:00:00","31/05/2022","NTS Energy Offtaken, LDZ Offtake Total","888864686.0000","01/06/2022 14:01:00","A"
"30/05/2022 01:00:00","30/05/2022","NTS Energy Offtaken, LDZ Offtake Total","933746203.0000","31/05/2022 12:01:01","L"
