snapshot,Biomass gasification,Imports,Methane Reformation with CCUS,Networked Electrolysis,Non-networked Electrolysis,Nuclear Electrolysis
2050-01-01 00:00:00,3767.12329,0.0,24889.910563,27055.856046,11418.055926,2283.105024
2050-01-01 01:00:00,3767.12329,0.0,24889.910563,27092.494233999998,12167.723676000001,2283.105024
2050-01-01 02:00:00,3767.12329,0.0,24889.910563,27132.345975,12382.890774,2283.105024
2050-01-01 03:00:00,3767.12329,0.0,24889.910563,27198.556845,12457.821737999999,2283.105024
2050-01-01 04:00:00,3767.12329,0.0,24889.910563,27159.403483000002,12149.554565999999,2283.105024
2050-01-01 05:00:00,3767.12329,0.0,24889.910563,27010.086933000002,11874.4272,2283.105024
2050-01-01 06:00:00,3767.12329,0.0,24889.910563,26918.037931,11655.05742,2283.105024
2050-01-01 07:00:00,3767.12329,0.0,24889.910563,26890.207866,11409.336732,2283.105024
2050-01-01 08:00:00,3767.12329,0.0,24889.910563,26871.83339,11186.896491,2283.105024
2050-01-01 09:00:00,3767.12329,0.0,24889.910563,26925.963973,11087.875323,2283.105024
2050-01-01 10:00:00,3767.12329,0.0,24889.910563,26516.897343,10964.236701,2283.105024
2050-01-01 11:00:00,3767.12329,0.0,24889.910563,26529.990616,11017.13349,2283.105024
2050-01-01 12:00:00,3767.12329,0.0,24889.910563,27078.396167,11515.265061,2283.105024
2050-01-01 13:00:00,3767.12329,0.0,24889.910563,26887.078505,11249.059275,2283.105024
2050-01-01 14:00:00,3767.12329,0.0,24889.910563,26811.157447999998,10793.557404,2283.105024
2050-01-01 15:00:00,3767.12329,0.0,24889.910563,26546.12706,9859.471188,2283.105024
2050-01-01 16:00:00,3767.12329,0.0,24889.910563,26192.03461,8731.087596000001,2283.105024
2050-01-01 17:00:00,3767.12329,0.0,24889.910563,25749.094882,8110.510931999999,2283.105024
2050-01-01 18:00:00,3767.12329,0.0,24889.910563,25438.500277,8189.233527,2283.105024
2050-01-01 19:00:00,3767.12329,0.0,24889.910563,25693.467929,8492.684304,2283.105024
2050-01-01 20:00:00,3767.12329,0.0,24889.910563,25447.823421999998,8750.720637,2283.105024
2050-01-01 21:00:00,3767.12329,0.0,24889.910563,25439.574995,9275.628483,2283.105024
2050-01-01 22:00:00,3767.12329,0.0,24889.910563,26188.386208,9428.095512,2283.105024
2050-01-01 23:00:00,3767.12329,0.0,24889.910563,26005.794739,9494.938667999999,2283.105024
2050-01-02 00:00:00,3767.12329,0.0,24889.910563,25605.828215,9499.083864,2283.105024
2050-01-02 01:00:00,3767.12329,0.0,24889.910563,25139.812091,9121.950438,2283.105024
2050-01-02 02:00:00,3767.12329,0.0,24889.910563,24595.504757,9098.161245,2283.105024
2050-01-02 03:00:00,3767.12329,0.0,24889.910563,24026.9316,8839.870809,2283.105024
2050-01-02 04:00:00,3767.12329,0.0,24889.910563,23845.849998,8645.322033,2283.105024
2050-01-02 05:00:00,3767.12329,0.0,24889.910563,23806.333895,8759.194725,2283.105024
2050-01-02 06:00:00,3767.12329,0.0,24889.910563,24699.565871,9100.732539,2283.105024
2050-01-02 07:00:00,3767.12329,0.0,24889.910563,25285.374333,9283.142169,2283.105024
2050-01-02 08:00:00,3767.12329,0.0,24889.910563,25096.362608,9643.622991,2283.105024
2050-01-02 09:00:00,3767.12329,0.0,24889.910563,25593.15114,10183.203402000001,2283.105024
2050-01-02 10:00:00,3767.12329,0.0,24889.910563,26141.766294,9868.376882999999,2283.105024
2050-01-02 11:00:00,3767.12329,0.0,24889.910563,26055.081599,9343.774815,2283.105024
2050-01-02 12:00:00,3767.12329,0.0,24889.910563,25810.7216,10058.926113,2283.105024
2050-01-02 13:00:00,3767.12329,0.0,24889.910563,26191.921644000002,11201.206845,2283.105024
2050-01-02 14:00:00,3767.12329,0.0,24889.910563,26739.425932,11927.35038,2283.105024
2050-01-02 15:00:00,3767.12329,0.0,24889.910563,26761.902565,11899.338,2283.105024
2050-01-02 16:00:00,3767.12329,0.0,24889.910563,26634.839782,11677.757727,2283.105024
2050-01-02 17:00:00,3767.12329,0.0,24889.910563,26744.226437999998,11920.107249,2283.105024
2050-01-02 18:00:00,3767.12329,0.0,24889.910563,26789.023668,11933.773443,2283.105024
2050-01-02 19:00:00,3767.12329,0.0,24889.910563,26950.511726,12020.841357,2283.105024
2050-01-02 20:00:00,3767.12329,0.0,24889.910563,27095.513538,12115.838802,2283.105024
2050-01-02 21:00:00,3767.12329,0.0,24889.910563,27033.33955,12004.220196,2283.105024
2050-01-02 22:00:00,3767.12329,0.0,24889.910563,27047.667396,12288.027705,2283.105024
2050-01-02 23:00:00,3767.12329,0.0,24889.910563,27059.816153,12071.243793,2283.105024
2050-01-03 00:00:00,3767.12329,0.0,24889.910563,27042.354416000002,12171.02061,2283.105024
2050-01-03 01:00:00,3767.12329,0.0,24889.910563,26987.417431,12577.111065000001,2283.105024
2050-01-03 02:00:00,3767.12329,0.0,24889.910563,26718.295493,13065.637193999999,2283.105024
2050-01-03 03:00:00,3767.12329,0.0,24889.910563,26536.50299,13521.558711,2283.105024
2050-01-03 04:00:00,3767.12329,0.0,24889.910563,26284.778057000003,14043.182067,2283.105024
2050-01-03 05:00:00,3767.12329,0.0,24889.910563,24296.614795999998,14352.219492,2283.105024
2050-01-03 06:00:00,3767.12329,0.0,24889.910563,22697.583912,14082.662772,2283.105024
2050-01-03 07:00:00,3767.12329,0.0,24889.910563,16808.445933,14211.266892,2283.105024
2050-01-03 08:00:00,3767.12329,0.0,24889.910563,19548.145474999998,13980.449142000001,2283.105024
2050-01-03 09:00:00,3767.12329,0.0,24889.910563,21538.712499,14061.069737999998,2283.105024
2050-01-03 10:00:00,3767.12329,0.0,24889.910563,18197.554675,13773.236063999999,2283.105024
2050-01-03 11:00:00,3767.12329,0.0,24889.910563,19381.733932,14403.404856000001,2283.105024
2050-01-03 12:00:00,3767.12329,0.0,24889.910563,19407.917487,14487.241118999998,2283.105024
2050-01-03 13:00:00,3767.12329,0.0,24889.910563,22659.033814,14748.968289,2283.105024
2050-01-03 14:00:00,3767.12329,0.0,24889.910563,24665.164162,14771.332590000002,2283.105024
2050-01-03 15:00:00,3767.12329,0.0,24889.910563,24469.451022,14781.554516999999,2283.105024
2050-01-03 16:00:00,3767.12329,0.0,24889.910563,24750.674033,14631.125169,2283.105024
2050-01-03 17:00:00,3767.12329,0.0,24889.910563,25069.875791,14368.794222,2283.105024
2050-01-03 18:00:00,3767.12329,0.0,24889.910563,25333.432077999998,14135.144601,2283.105024
2050-01-03 19:00:00,3767.12329,0.0,24889.910563,27266.526375,13726.276557000001,2283.105024
2050-01-03 20:00:00,3767.12329,0.0,24889.910563,27286.886016,13585.744631999998,2283.105024
2050-01-03 21:00:00,3767.12329,0.0,24889.910563,27291.418766000003,13767.699432,2283.105024
2050-01-03 22:00:00,3767.12329,0.0,24889.910563,27297.552689,14207.174405999998,2283.105024
2050-01-03 23:00:00,3767.12329,0.0,24889.910563,27297.994164,14387.1054,2283.105024
2050-01-04 00:00:00,3767.12329,0.0,24889.910563,27297.718174999998,14384.868840000001,2283.105024
2050-01-04 01:00:00,3767.12329,0.0,24889.910563,27297.827719,14273.349672,2283.105024
2050-01-04 02:00:00,3767.12329,0.0,24889.910563,27296.976275,14073.845715,2283.105024
2050-01-04 03:00:00,3767.12329,0.0,24889.910563,27296.639719,13905.556482,2283.105024
2050-01-04 04:00:00,3767.12329,0.0,24889.910563,27294.224234,13752.168438,2283.105024
2050-01-04 05:00:00,3767.12329,0.0,24889.910563,27286.950442,13689.565371,2283.105024
2050-01-04 06:00:00,3767.12329,0.0,24889.910563,27281.150652,13734.473745,2283.105024
2050-01-04 07:00:00,3767.12329,0.0,24889.910563,27264.722127,13485.847197,2283.105024
2050-01-04 08:00:00,3767.12329,0.0,24889.910563,27258.864436,13237.402635000002,2283.105024
2050-01-04 09:00:00,3767.12329,0.0,24889.910563,27274.823613,13089.731925,2283.105024
2050-01-04 10:00:00,3767.12329,0.0,24889.910563,27221.90196,12911.018496,2283.105024
2050-01-04 11:00:00,3767.12329,0.0,24889.910563,27258.508018,13116.352221,2283.105024
2050-01-04 12:00:00,3767.12329,0.0,24889.910563,27268.822109,13190.588324999999,2283.105024
2050-01-04 13:00:00,3767.12329,0.0,24889.910563,27281.241384,13626.097386000001,2283.105024
2050-01-04 14:00:00,3767.12329,0.0,24889.910563,27279.376325,14049.587436,2283.105024
2050-01-04 15:00:00,3767.12329,0.0,24889.910563,27201.887054,14293.38894,2283.105024
2050-01-04 16:00:00,3767.12329,0.0,24889.910563,25180.00774,14444.663406,2283.105024
2050-01-04 17:00:00,3767.12329,0.0,24889.910563,24664.35336,14575.852596,2283.105024
2050-01-04 18:00:00,3767.12329,0.0,24889.910563,25172.78564,14654.910243000002,2283.105024
2050-01-04 19:00:00,3767.12329,0.0,24889.910563,25182.345833,14661.191309999998,2283.105024
2050-01-04 20:00:00,3767.12329,0.0,24889.910563,25204.036537,14701.482525,2283.105024
2050-01-04 21:00:00,3767.12329,0.0,24889.910563,24229.627459,14836.509654,2283.105024
2050-01-04 22:00:00,3767.12329,0.0,24889.910563,22857.444339,14798.046423,2283.105024
2050-01-04 23:00:00,3767.12329,0.0,24889.910563,20306.11185,14777.257578,2283.105024
2050-01-05 00:00:00,3767.12329,0.0,24889.910563,21356.608273,14747.053425,2283.105024
2050-01-05 01:00:00,3767.12329,0.0,24889.910563,25890.697161,14776.626987,2283.105024
2050-01-05 02:00:00,3767.12329,0.0,24889.910563,27089.828955,14816.238755999999,2283.105024
2050-01-05 03:00:00,3767.12329,0.0,24889.910563,26828.080873,14866.422704999999,2283.105024
2050-01-05 04:00:00,3767.12329,0.0,24889.910563,26909.945909000002,14875.639137000002,2283.105024
2050-01-05 05:00:00,3767.12329,0.0,24889.910563,27038.17537,14812.166616000002,2283.105024
2050-01-05 06:00:00,3767.12329,0.0,24889.910563,26096.828917,14599.295019000001,2283.105024
2050-01-05 07:00:00,3767.12329,0.0,24889.910563,25215.002307,14321.493956999999,2283.105024
2050-01-05 08:00:00,3767.12329,0.0,24889.910563,26188.842286,14122.099476,2283.105024
2050-01-05 09:00:00,3767.12329,0.0,24889.910563,27137.089514,14123.200229999999,2283.105024
2050-01-05 10:00:00,3767.12329,0.0,24889.910563,26138.633388000002,14351.768522999999,2283.105024
2050-01-05 11:00:00,3767.12329,0.0,24889.910563,27243.800832,14312.28222,2283.105024
2050-01-05 12:00:00,3767.12329,0.0,24889.910563,27273.022023,14318.088681000001,2283.105024
2050-01-05 13:00:00,3767.12329,0.0,24889.910563,27278.144897000002,14467.320867,2283.105024
2050-01-05 14:00:00,3767.12329,0.0,24889.910563,27266.746162,14398.944921000002,2283.105024
2050-01-05 15:00:00,3767.12329,0.0,24889.910563,27263.144353,14184.775464000002,2283.105024
2050-01-05 16:00:00,3767.12329,0.0,24889.910563,27267.162204,13871.091174,2283.105024
2050-01-05 17:00:00,3767.12329,0.0,24889.910563,27247.192163,13647.358191000001,2283.105024
2050-01-05 18:00:00,3767.12329,0.0,24889.910563,27205.666294,13365.844578,2283.105024
2050-01-05 19:00:00,3767.12329,0.0,24889.910563,27184.988133,13122.384834,2283.105024
2050-01-05 20:00:00,3767.12329,0.0,24889.910563,27116.779602,12843.199332,2283.105024
2050-01-05 21:00:00,3767.12329,0.0,24889.910563,27036.05432,12821.995200000001,2283.105024
2050-01-05 22:00:00,3767.12329,0.0,24889.910563,26339.489117,12141.254031,2283.105024
2050-01-05 23:00:00,3767.12329,0.0,24889.910563,25830.129504,11544.488802,2283.105024
2050-01-06 00:00:00,3767.12329,0.0,24889.910563,25212.43502,10986.547125,2283.105024
2050-01-06 01:00:00,3767.12329,0.0,24889.910563,24341.026402,10258.56981,2283.105024
2050-01-06 02:00:00,3767.12329,0.0,24889.910563,23602.390285,9392.079618,2283.105024
2050-01-06 03:00:00,3767.12329,0.0,24889.910563,22721.269865,8755.964922,2283.105024
2050-01-06 04:00:00,3767.12329,0.0,24889.910563,21886.550473,7873.921638,2283.105024
2050-01-06 05:00:00,3767.12329,0.0,24889.910563,20479.323786,6828.704661,2283.105024
2050-01-06 06:00:00,3767.12329,0.0,24889.910563,18658.650157,5636.9335200000005,2283.105024
2050-01-06 07:00:00,3767.12329,0.0,24889.910563,17894.630914,4612.813545,2283.105024
2050-01-06 08:00:00,3767.12329,0.0,24889.910563,18297.965424,3840.3351270000003,2283.105024
2050-01-06 09:00:00,3767.12329,0.0,24889.910563,18158.910595,3397.9389149999997,2283.105024
2050-01-06 10:00:00,3767.12329,0.0,24889.910563,15667.126431,2770.3755149999997,2283.105024
2050-01-06 11:00:00,3767.12329,0.0,24889.910563,14932.693991,2538.4538460000003,2283.105024
2050-01-06 12:00:00,3767.12329,0.0,24889.910563,16266.239798,3206.032806,2283.105024
2050-01-06 13:00:00,3767.12329,0.0,24889.910563,17719.563117,4762.218183,2283.105024
2050-01-06 14:00:00,3767.12329,0.0,24889.910563,18521.745157999998,6026.475777,2283.105024
2050-01-06 15:00:00,3767.12329,0.0,24889.910563,19467.903049,6715.340733,2283.105024
2050-01-06 16:00:00,3767.12329,0.0,24889.910563,21063.923838,7935.704007,2283.105024
2050-01-06 17:00:00,3767.12329,0.0,24889.910563,23124.655182,9241.223505,2283.105024
2050-01-06 18:00:00,3767.12329,0.0,24889.910563,24701.689895,10069.005456,2283.105024
2050-01-06 19:00:00,3767.12329,0.0,24889.910563,25329.853625,10695.498207,2283.105024
2050-01-06 20:00:00,3767.12329,0.0,24889.910563,26100.117928,11426.587266,2283.105024
2050-01-06 21:00:00,3767.12329,0.0,24889.910563,26559.329945,12030.367635,2283.105024
2050-01-06 22:00:00,3767.12329,0.0,24889.910563,26540.139365,12617.638854,2283.105024
2050-01-06 23:00:00,3767.12329,0.0,24889.910563,26446.248522,12584.509554,2283.105024
2050-01-07 00:00:00,3767.12329,0.0,24889.910563,26439.667701,12783.436829999999,2283.105024
2050-01-07 01:00:00,3767.12329,0.0,24889.910563,26746.099067,13120.307109000001,2283.105024
2050-01-07 02:00:00,3767.12329,0.0,24889.910563,26918.267681999998,13178.188622999998,2283.105024
2050-01-07 03:00:00,3767.12329,0.0,24889.910563,26963.325383,13206.849402,2283.105024
2050-01-07 04:00:00,3767.12329,0.0,24889.910563,26784.530574,13176.058583999999,2283.105024
2050-01-07 05:00:00,3767.12329,0.0,24889.910563,27029.844773,13253.848812,2283.105024
2050-01-07 06:00:00,3767.12329,0.0,24889.910563,26940.3496,12934.487187,2283.105024
2050-01-07 07:00:00,3767.12329,0.0,24889.910563,26977.625500000002,12678.510453,2283.105024
2050-01-07 08:00:00,3767.12329,0.0,24889.910563,27052.406196,12444.950709,2283.105024
2050-01-07 09:00:00,3767.12329,0.0,24889.910563,27009.543214,12364.409985000002,2283.105024
2050-01-07 10:00:00,3767.12329,0.0,24889.910563,26832.502327000002,11680.501263,2283.105024
2050-01-07 11:00:00,3767.12329,0.0,24889.910563,26426.172968,10829.051234999999,2283.105024
2050-01-07 12:00:00,3767.12329,0.0,24889.910563,26247.142313,11600.20551,2283.105024
2050-01-07 13:00:00,3767.12329,0.0,24889.910563,26290.660828,12176.713998,2283.105024
2050-01-07 14:00:00,3767.12329,0.0,24889.910563,26258.832274,12367.46541,2283.105024
2050-01-07 15:00:00,3767.12329,0.0,24889.910563,26293.376963,11756.232603,2283.105024
2050-01-07 16:00:00,3767.12329,0.0,24889.910563,25972.875821,11175.874014,2283.105024
2050-01-07 17:00:00,3767.12329,0.0,24889.910563,25956.587487,11087.585865,2283.105024
2050-01-07 18:00:00,3767.12329,0.0,24889.910563,25905.676229,11085.231507,2283.105024
2050-01-07 19:00:00,3767.12329,0.0,24889.910563,25935.851977000002,10875.08613,2283.105024
2050-01-07 20:00:00,3767.12329,0.0,24889.910563,25544.843389,10321.1292,2283.105024
2050-01-07 21:00:00,3767.12329,0.0,24889.910563,25047.315372,10031.759988,2283.105024
2050-01-07 22:00:00,3767.12329,0.0,24889.910563,24861.263825,9418.690227,2283.105024
2050-01-07 23:00:00,3767.12329,0.0,24889.910563,24566.892451,9498.23793,2283.105024
2050-01-08 00:00:00,3767.12329,0.0,24889.910563,24110.384412,9256.951862999998,2283.105024
2050-01-08 01:00:00,3767.12329,0.0,24889.910563,23868.50165,8904.231753,2283.105024
2050-01-08 02:00:00,3767.12329,0.0,24889.910563,23339.459925,8326.3587,2283.105024
2050-01-08 03:00:00,3767.12329,0.0,24889.910563,22383.512103,7967.278896,2283.105024
2050-01-08 04:00:00,3767.12329,0.0,24889.910563,21638.314491,7360.803158999999,2283.105024
2050-01-08 05:00:00,3767.12329,0.0,24889.910563,20896.439318,6755.735882999999,2283.105024
2050-01-08 06:00:00,3767.12329,0.0,24889.910563,19648.953627,5920.421169,2283.105024
2050-01-08 07:00:00,3767.12329,0.0,24889.910563,19214.371056,5304.657198000001,2283.105024
2050-01-08 08:00:00,3767.12329,0.0,24889.910563,18911.739917,4652.557194,2283.105024
2050-01-08 09:00:00,3767.12329,0.0,24889.910563,18077.761190999998,4103.1018540000005,2283.105024
2050-01-08 10:00:00,3767.12329,0.0,24889.910563,17088.515128,3215.785506,2283.105024
2050-01-08 11:00:00,3767.12329,0.0,24889.910563,16335.656963000001,2969.093622,2283.105024
2050-01-08 12:00:00,3767.12329,0.0,24889.910563,16493.199797,3366.7872209999996,2283.105024
2050-01-08 13:00:00,3767.12329,0.0,24889.910563,16741.469618,4079.4318630000002,2283.105024
2050-01-08 14:00:00,3767.12329,0.0,24889.910563,15877.96774,4327.640166,2283.105024
2050-01-08 15:00:00,3767.12329,0.0,24889.910563,14402.768012,4615.343564999999,2283.105024
2050-01-08 16:00:00,3767.12329,0.0,24889.910563,13337.655268,4800.966741,2283.105024
2050-01-08 17:00:00,3767.12329,0.0,24889.910563,13560.065790999999,4870.657913999999,2283.105024
2050-01-08 18:00:00,3767.12329,0.0,24889.910563,14584.641901,5156.485944,2283.105024
2050-01-08 19:00:00,3767.12329,0.0,24889.910563,16303.781056,5790.467151000001,2283.105024
2050-01-08 20:00:00,3767.12329,0.0,24889.910563,18461.188479,6326.463728999999,2283.105024
2050-01-08 21:00:00,3767.12329,0.0,24889.910563,20943.03138,6776.676312,2283.105024
2050-01-08 22:00:00,3767.12329,0.0,24889.910563,22644.025249000002,7594.222083000001,2283.105024
2050-01-08 23:00:00,3767.12329,0.0,24889.910563,22664.696077,8107.817577,2283.105024
2050-01-09 00:00:00,3767.12329,0.0,24889.910563,22677.778036,8483.433945,2283.105024
2050-01-09 01:00:00,3767.12329,0.0,24889.910563,23186.518528,8744.005599,2283.105024
2050-01-09 02:00:00,3767.12329,0.0,24889.910563,23316.973971,8803.878746999999,2283.105024
2050-01-09 03:00:00,3767.12329,0.0,24889.910563,23219.732861,8893.556129999999,2283.105024
2050-01-09 04:00:00,3767.12329,0.0,24889.910563,23233.48329,9294.65394,2283.105024
2050-01-09 05:00:00,3767.12329,0.0,24889.910563,23116.794568999998,9433.807215,2283.105024
2050-01-09 06:00:00,3767.12329,0.0,24889.910563,23445.857844,9435.195255,2283.105024
2050-01-09 07:00:00,3767.12329,0.0,24889.910563,24052.362182,9196.771401,2283.105024
2050-01-09 08:00:00,3767.12329,0.0,24889.910563,24246.347642,8934.076262999999,2283.105024
2050-01-09 09:00:00,3767.12329,0.0,24889.910563,24242.111708,8696.245248,2283.105024
2050-01-09 10:00:00,3767.12329,0.0,24889.910563,22909.673343,7658.84598,2283.105024
2050-01-09 11:00:00,3767.12329,0.0,24889.910563,22464.599057,7542.0838109999995,2283.105024
2050-01-09 12:00:00,3767.12329,0.0,24889.910563,21803.878511,6760.244739,2283.105024
2050-01-09 13:00:00,3767.12329,0.0,24889.910563,20748.855883,6619.541463,2283.105024
2050-01-09 14:00:00,3767.12329,0.0,24889.910563,19462.818521,5106.625785,2283.105024
2050-01-09 15:00:00,3767.12329,0.0,24889.910563,18158.570318,4287.658464,2283.105024
2050-01-09 16:00:00,3767.12329,0.0,24889.910563,17663.287627,3629.4871140000005,2283.105024
2050-01-09 17:00:00,3767.12329,0.0,24889.910563,16202.903775,3073.156677,2283.105024
2050-01-09 18:00:00,3767.12329,0.0,24889.910563,14938.011473,2701.8476309999996,2283.105024
2050-01-09 19:00:00,3767.12329,0.0,24889.910563,14079.702134,2520.839421,2283.105024
2050-01-09 20:00:00,3767.12329,0.0,24889.910563,12982.916707,2693.0818529999997,2283.105024
2050-01-09 21:00:00,3767.12329,0.0,24889.910563,12480.054952,3091.410639,2283.105024
2050-01-09 22:00:00,3767.12329,0.0,24889.910563,13291.099634999999,3866.681337,2283.105024
2050-01-09 23:00:00,3767.12329,0.0,24889.910563,14020.775316,4260.336465,2283.105024
2050-01-10 00:00:00,3767.12329,0.0,24889.910563,14154.707927,4599.968772,2283.105024
2050-01-10 01:00:00,3767.12329,0.0,24889.910563,14735.943205,4983.287456999999,2283.105024
2050-01-10 02:00:00,3767.12329,0.0,24889.910563,15002.325885,5304.741177,2283.105024
2050-01-10 03:00:00,3767.12329,0.0,24889.910563,15685.566397,5478.162345,2283.105024
2050-01-10 04:00:00,3767.12329,0.0,24889.910563,16061.436797,5427.369708,2283.105024
2050-01-10 05:00:00,3767.12329,0.0,24889.910563,16517.098144,5372.247477,2283.105024
2050-01-10 06:00:00,3767.12329,0.0,24889.910563,16855.799686,5222.818206,2283.105024
2050-01-10 07:00:00,3767.12329,0.0,24889.910563,17262.481081,5271.127773,2283.105024
2050-01-10 08:00:00,3767.12329,0.0,24889.910563,17654.289297,5461.889445,2283.105024
2050-01-10 09:00:00,3767.12329,0.0,24889.910563,17572.044231,5754.493323,2283.105024
2050-01-10 10:00:00,3767.12329,0.0,24889.910563,17394.005271,5383.339869,2283.105024
2050-01-10 11:00:00,3767.12329,0.0,24889.910563,18268.15686,5639.223975,2283.105024
2050-01-10 12:00:00,3767.12329,0.0,24889.910563,20293.235078,6007.219194,2283.105024
2050-01-10 13:00:00,3767.12329,0.0,24889.910563,21506.220165,6455.940621,2283.105024
2050-01-10 14:00:00,3767.12329,0.0,24889.910563,21509.836657,6900.06135,2283.105024
2050-01-10 15:00:00,3767.12329,0.0,24889.910563,21278.777979,6831.619218,2283.105024
2050-01-10 16:00:00,3767.12329,0.0,24889.910563,20844.988841,6909.861003,2283.105024
2050-01-10 17:00:00,3767.12329,0.0,24889.910563,20657.566632,7304.001207,2283.105024
2050-01-10 18:00:00,3767.12329,0.0,24889.910563,21137.189183,7650.297834000001,2283.105024
2050-01-10 19:00:00,3767.12329,0.0,24889.910563,22335.551444,7970.934105,2283.105024
2050-01-10 20:00:00,3767.12329,0.0,24889.910563,23111.235551,7964.974952999999,2283.105024
2050-01-10 21:00:00,3767.12329,0.0,24889.910563,23678.014436999998,7899.864021,2283.105024
2050-01-10 22:00:00,3767.12329,0.0,24889.910563,24032.687164,8476.25247,2283.105024
2050-01-10 23:00:00,3767.12329,0.0,24889.910563,23756.383162000002,8221.3314,2283.105024
2050-01-11 00:00:00,3767.12329,0.0,24889.910563,22992.908723,7989.156591,2283.105024
2050-01-11 01:00:00,3767.12329,0.0,24889.910563,22453.887057,7789.382115,2283.105024
2050-01-11 02:00:00,3767.12329,0.0,24889.910563,21578.121854,7574.750436,2283.105024
2050-01-11 03:00:00,3767.12329,0.0,24889.910563,21150.254922,7285.6435440000005,2283.105024
2050-01-11 04:00:00,3767.12329,0.0,24889.910563,20917.142435,6783.356546999999,2283.105024
2050-01-11 05:00:00,3767.12329,0.0,24889.910563,20101.064683,6065.287002,2283.105024
2050-01-11 06:00:00,3767.12329,0.0,24889.910563,18560.3082,5352.927021,2283.105024
2050-01-11 07:00:00,3767.12329,0.0,24889.910563,16921.111406,4705.548066,2283.105024
2050-01-11 08:00:00,3767.12329,0.0,24889.910563,15720.83139,4206.656496,2283.105024
2050-01-11 09:00:00,3767.12329,0.0,24889.910563,14576.946605,3808.693851,2283.105024
2050-01-11 10:00:00,3767.12329,0.0,24889.910563,13750.069332,3553.03941,2283.105024
2050-01-11 11:00:00,3767.12329,0.0,24889.910563,14781.588392,4026.530886,2283.105024
2050-01-11 12:00:00,3767.12329,0.0,24889.910563,16838.215457,4589.308016999999,2283.105024
2050-01-11 13:00:00,3767.12329,0.0,24889.910563,18069.26632,5435.855193,2283.105024
2050-01-11 14:00:00,3767.12329,0.0,24889.910563,18621.60042,6113.158187999999,2283.105024
2050-01-11 15:00:00,3767.12329,0.0,24889.910563,19091.219482,6396.466289999999,2283.105024
2050-01-11 16:00:00,3767.12329,0.0,24889.910563,19797.545683,7036.071513000001,2283.105024
2050-01-11 17:00:00,3767.12329,0.0,24889.910563,21223.669619,7766.865014999999,2283.105024
2050-01-11 18:00:00,3767.12329,0.0,24889.910563,22220.416812,8604.10824,2283.105024
2050-01-11 19:00:00,3767.12329,0.0,24889.910563,22852.736942,9418.395528000001,2283.105024
2050-01-11 20:00:00,3767.12329,0.0,24889.910563,23382.432198,10074.450015,2283.105024
2050-01-11 21:00:00,3767.12329,0.0,24889.910563,24086.688078,10657.053033,2283.105024
2050-01-11 22:00:00,3767.12329,0.0,24889.910563,25237.30129,11451.438387,2283.105024
2050-01-11 23:00:00,3767.12329,0.0,24889.910563,25959.628153999998,11913.226536,2283.105024
2050-01-12 00:00:00,3767.12329,0.0,24889.910563,26260.258901,12314.748437999999,2283.105024
2050-01-12 01:00:00,3767.12329,0.0,24889.910563,26527.429658,12767.011767,2283.105024
2050-01-12 02:00:00,3767.12329,0.0,24889.910563,26195.875924,13133.715153,2283.105024
2050-01-12 03:00:00,3767.12329,0.0,24889.910563,26238.480289,13270.449465,2283.105024
2050-01-12 04:00:00,3767.12329,0.0,24889.910563,26861.190623,13468.392722999999,2283.105024
2050-01-12 05:00:00,3767.12329,0.0,24889.910563,27003.291653,13600.832387999999,2283.105024
2050-01-12 06:00:00,3767.12329,0.0,24889.910563,27195.977425,13597.772271,2283.105024
2050-01-12 07:00:00,3767.12329,0.0,24889.910563,27202.618181,13486.358208000001,2283.105024
2050-01-12 08:00:00,3767.12329,0.0,24889.910563,27037.877997,13258.712207999999,2283.105024
2050-01-12 09:00:00,3767.12329,0.0,24889.910563,26876.579394,12811.976778,2283.105024
2050-01-12 10:00:00,3767.12329,0.0,24889.910563,26023.850441,11633.578386,2283.105024
2050-01-12 11:00:00,3767.12329,0.0,24889.910563,25587.465632,10725.572081999999,2283.105024
2050-01-12 12:00:00,3767.12329,0.0,24889.910563,25384.61521,9646.287017999999,2283.105024
2050-01-12 13:00:00,3767.12329,0.0,24889.910563,25495.696771,9149.828868,2283.105024
2050-01-12 14:00:00,3767.12329,0.0,24889.910563,25151.202960000002,8036.52312,2283.105024
2050-01-12 15:00:00,3767.12329,0.0,24889.910563,24195.403405,7162.677642,2283.105024
2050-01-12 16:00:00,3767.12329,0.0,24889.910563,22381.530076,6005.287251,2283.105024
2050-01-12 17:00:00,3767.12329,0.0,24889.910563,20399.801484,5602.6316910000005,2283.105024
2050-01-12 18:00:00,3767.12329,0.0,24889.910563,18350.770441,5397.659553,2283.105024
2050-01-12 19:00:00,3767.12329,0.0,24889.910563,17248.51864,5295.0542909999995,2283.105024
2050-01-12 20:00:00,3767.12329,0.0,24889.910563,16973.679346,5188.075509,2283.105024
2050-01-12 21:00:00,3767.12329,0.0,24889.910563,16734.447499,4975.561797,2283.105024
2050-01-12 22:00:00,3767.12329,0.0,24889.910563,16161.179689,4608.829419,2283.105024
2050-01-12 23:00:00,3767.12329,0.0,24889.910563,16129.992971,4548.70614,2283.105024
2050-01-13 00:00:00,3767.12329,0.0,24889.910563,16365.236376,4519.234608000001,2283.105024
2050-01-13 01:00:00,3767.12329,0.0,24889.910563,15947.432868,4264.106109,2283.105024
