name,DACCS,Road Transport,Synthetic Fuels,Industry,Heating (Residential + Commercial),Power Generation
2050-01-03 05:00:00,0.0,5470.568962970747,9344.6201,7644.396645655363,40743.036697587544,0.0
2050-01-03 06:00:00,0.0,5470.568962970747,9344.6201,7644.396645655363,42159.56954897815,0.0
2050-01-03 07:00:00,0.0,5470.568962970747,9344.6201,7644.396645655363,40034.16890807901,0.0
2050-01-03 08:00:00,0.0,5470.568962970747,9344.6201,7644.396645655363,39895.79747965424,0.0
2050-01-03 09:00:00,0.0,5470.568962970747,9344.6201,7644.396645655363,38956.12536810993,0.0
2050-01-03 10:00:00,0.0,5470.568962970747,9344.6201,7644.396645655363,38108.92662022872,0.0
2050-01-03 11:00:00,0.0,5470.568962970747,9344.6201,7644.396645655363,36773.89516354254,0.0
2050-01-03 12:00:00,0.0,5470.568962970747,9344.6201,7644.396645655363,36329.200444312846,0.0
2050-01-03 13:00:00,0.0,5470.568962970747,9344.6201,7644.396645655363,35717.56852361681,0.0
2050-01-03 14:00:00,0.0,5470.568962970747,9344.6201,7644.396645655363,36095.80233580135,0.0
2050-01-03 15:00:00,0.0,5470.568962970747,9344.6201,7644.396645655363,36505.80090671349,0.0
2050-01-03 16:00:00,0.0,5470.568962970747,9344.6201,7644.396645655363,38025.07655178233,0.0
2050-01-03 17:00:00,0.0,5470.568962970747,9344.6201,7644.396645655363,38615.52588292665,0.0
2050-01-03 18:00:00,0.0,5470.568962970747,9344.6201,7644.396645655363,38817.16267134243,0.0
2050-01-03 19:00:00,0.0,5470.568962970747,9344.6201,7644.396645655363,38377.0308402732,0.0
2050-01-03 20:00:00,0.0,5470.568962970747,9344.6201,7644.396645655363,37229.3498909352,0.0
2050-01-03 21:00:00,0.0,5470.568962970747,9344.6201,7644.396645655363,33758.84471803189,0.0
2050-01-03 22:00:00,0.0,5470.568962970747,9344.6201,7644.396645655363,29408.749413987753,0.0
2050-01-03 23:00:00,0.0,5470.568962970747,9344.6201,7644.396645655363,24038.98258046469,0.0
2050-01-04 00:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,23984.29625432624,0.0
2050-01-04 01:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,24560.564138590154,0.0
2050-01-04 02:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,25372.63646831896,0.0
2050-01-04 03:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,27118.37238532253,0.0
2050-01-04 04:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,32973.73258476829,0.0
2050-01-04 05:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,43463.3847528061,0.0
2050-01-04 06:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,45478.38979253,0.0
2050-01-04 07:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,43329.293274857366,0.0
2050-01-04 08:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,43273.108234240906,0.0
2050-01-04 09:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,41942.43890251565,0.0
2050-01-04 10:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,40440.600383354176,0.0
2050-01-04 11:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,39234.73628376911,0.0
2050-01-04 12:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,38622.23738698988,0.0
2050-01-04 13:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,37837.945676024065,0.0
2050-01-04 14:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,37869.476872294166,0.0
2050-01-04 15:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,38201.35660422811,0.0
2050-01-04 16:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,39695.96447408298,0.0
2050-01-04 17:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,40402.007736099855,0.0
2050-01-04 18:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,40549.504235485205,0.0
2050-01-04 19:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,39659.67394678517,0.0
2050-01-04 20:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,38185.58421699934,0.0
2050-01-04 21:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,34714.924217491534,0.0
2050-01-04 22:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,30232.582305585616,0.0
2050-01-04 23:00:00,0.0,5470.568962970747,9344.6201,6969.426410974874,24626.359626282116,0.0
2050-01-05 00:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,23697.081705371093,0.0
2050-01-05 01:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,24267.146121389083,0.0
2050-01-05 02:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,25092.86426495594,0.0
2050-01-05 03:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,26702.902333904,0.0
2050-01-05 04:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,32587.546275093162,0.0
2050-01-05 05:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,43062.04183551833,0.0
2050-01-05 06:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,45002.200291260066,0.0
2050-01-05 07:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,43249.89984966349,0.0
2050-01-05 08:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,42775.60221311615,0.0
2050-01-05 09:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,41484.18318903418,0.0
2050-01-05 10:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,40163.033136554644,0.0
2050-01-05 11:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,38830.61186597316,0.0
2050-01-05 12:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,38131.799429602965,0.0
2050-01-05 13:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,37542.96872420211,0.0
2050-01-05 14:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,37737.411277541185,0.0
2050-01-05 15:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,37925.40533807058,0.0
2050-01-05 16:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,39240.19850642046,0.0
2050-01-05 17:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,39752.55456790054,0.0
2050-01-05 18:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,39969.266230294365,0.0
2050-01-05 19:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,39230.373541617875,0.0
2050-01-05 20:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,37539.16295224487,0.0
2050-01-05 21:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,34059.871722216034,0.0
2050-01-05 22:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,29815.093248235084,0.0
2050-01-05 23:00:00,0.0,5470.568962970747,9344.6201,8143.117495226558,24357.2597900542,0.0
2050-01-06 00:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,23969.10587758515,0.0
2050-01-06 01:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,24545.67971191606,0.0
2050-01-06 02:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,25379.68354758534,0.0
2050-01-06 03:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,27008.733988520584,0.0
2050-01-06 04:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,32958.502972355775,0.0
2050-01-06 05:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,43560.261328672495,0.0
2050-01-06 06:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,45530.69041350631,0.0
2050-01-06 07:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,43752.91623428586,0.0
2050-01-06 08:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,43276.688643555135,0.0
2050-01-06 09:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,41971.790535196116,0.0
2050-01-06 10:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,40635.173163854335,0.0
2050-01-06 11:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,39287.32372191196,0.0
2050-01-06 12:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,38581.463412744946,0.0
2050-01-06 13:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,37986.05478090378,0.0
2050-01-06 14:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,38183.93270382793,0.0
2050-01-06 15:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,38375.96786217301,0.0
2050-01-06 16:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,39708.08626863921,0.0
2050-01-06 17:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,40228.39191799826,0.0
2050-01-06 18:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,40448.38853187505,0.0
2050-01-06 19:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,39701.99124955246,0.0
2050-01-06 20:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,37991.79429835648,0.0
2050-01-06 21:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,34469.63814139146,0.0
2050-01-06 22:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,30167.274750939974,0.0
2050-01-06 23:00:00,0.0,5470.568962970747,9344.6201,7125.21190212391,24639.566088770363,0.0
2050-01-07 00:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,24566.137190991987,0.0
2050-01-07 01:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,25156.65467758351,0.0
2050-01-07 02:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,26015.40908014195,0.0
2050-01-07 03:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,27682.619694245477,0.0
2050-01-07 04:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,33782.8643552221,0.0
2050-01-07 05:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,44619.73131898392,0.0
2050-01-07 06:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,46650.94695107573,0.0
2050-01-07 07:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,44839.01454900134,0.0
2050-01-07 08:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,44338.432980257916,0.0
2050-01-07 09:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,42995.67262532323,0.0
2050-01-07 10:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,41625.109609113504,0.0
2050-01-07 11:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,40241.63109157435,0.0
2050-01-07 12:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,39515.21922589006,0.0
2050-01-07 13:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,38906.3524942433,0.0
2050-01-07 14:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,39110.07000762477,0.0
2050-01-07 15:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,39304.22592013739,0.0
2050-01-07 16:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,40665.605144134475,0.0
2050-01-07 17:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,41192.21107245229,0.0
2050-01-07 18:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,41414.88576337082,0.0
2050-01-07 19:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,40646.66154478484,0.0
2050-01-07 20:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,38890.80247187591,0.0
2050-01-07 21:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,35283.7464057015,0.0
2050-01-07 22:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,30879.759804842855,0.0
2050-01-07 23:00:00,0.0,5470.568962970747,9344.6201,8195.321516470516,25244.70878209449,0.0
2050-01-08 00:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,24505.51552172395,0.0
2050-01-08 01:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,25172.6416707094,0.0
2050-01-08 02:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,25911.923101128064,0.0
2050-01-08 03:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,27567.60001489635,0.0
2050-01-08 04:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,33629.18625376274,0.0
2050-01-08 05:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,45021.025742745216,0.0
2050-01-08 06:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,47000.24758562821,0.0
2050-01-08 07:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,45187.344254983844,0.0
2050-01-08 08:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,44767.90258374757,0.0
2050-01-08 09:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,43445.501486455214,0.0
2050-01-08 10:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,42041.73715692382,0.0
2050-01-08 11:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,40650.14020586353,0.0
2050-01-08 12:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,39873.617598688186,0.0
2050-01-08 13:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,39308.958623810555,0.0
2050-01-08 14:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,39467.07943765479,0.0
2050-01-08 15:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,39691.061866727076,0.0
2050-01-08 16:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,40921.31697574506,6856.083155231689
2050-01-08 17:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,41675.88982577996,7836.68293604979
2050-01-08 18:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,41781.48112920296,7836.68293604979
2050-01-08 19:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,40963.00844751076,7088.988576743483
2050-01-08 20:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,39222.269744324716,6856.083155231689
2050-01-08 21:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,35634.40397729461,0.0
2050-01-08 22:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,31160.76788777043,0.0
2050-01-08 23:00:00,0.0,5470.568962970747,9344.6201,7556.017154030255,25366.525225943373,0.0
2050-01-09 00:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,24325.277780328033,0.0
2050-01-09 01:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,24750.27063779423,0.0
2050-01-09 02:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,25459.137633772334,0.0
2050-01-09 03:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,27287.497614703112,0.0
2050-01-09 04:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,33320.19299756053,0.0
2050-01-09 05:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,44273.651888969616,0.0
2050-01-09 06:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,46010.73664902129,0.0
2050-01-09 07:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,43331.79051513039,0.0
2050-01-09 08:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,43312.16183450682,0.0
2050-01-09 09:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,42223.44381132148,0.0
2050-01-09 10:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,40989.5224153624,0.0
2050-01-09 11:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,39637.68848077524,0.0
2050-01-09 12:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,38919.64404082798,0.0
2050-01-09 13:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,38317.830384010886,0.0
2050-01-09 14:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,38143.1704561994,0.0
2050-01-09 15:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,38646.579373876026,0.0
2050-01-09 16:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,39968.47754921388,0.0
2050-01-09 17:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,40658.267985409766,0.0
2050-01-09 18:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,40848.109032107284,0.0
2050-01-09 19:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,40335.52249412141,0.0
2050-01-09 20:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,38893.35693451017,0.0
2050-01-09 21:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,35387.8732927952,0.0
2050-01-09 22:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,30871.20210814196,0.0
2050-01-09 23:00:00,0.0,5470.568962970747,9344.6201,7714.580944655317,25220.405325519372,0.0
2050-01-10 00:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,23916.354795832973,0.0
2050-01-10 01:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,24304.463300727242,0.0
2050-01-10 02:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,25288.56932521411,0.0
2050-01-10 03:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,27266.893685177245,0.0
2050-01-10 04:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,33492.87103903027,0.0
2050-01-10 05:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,41620.788130544795,0.0
2050-01-10 06:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,43078.37639497392,0.0
2050-01-10 07:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,40907.74354951652,0.0
2050-01-10 08:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,40762.06053168099,0.0
2050-01-10 09:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,39800.45497445515,0.0
2050-01-10 10:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,38935.63826389783,0.0
2050-01-10 11:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,37569.84533546169,0.0
2050-01-10 12:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,37115.00964997691,0.0
2050-01-10 13:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,36490.73123476828,0.0
2050-01-10 14:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,36879.18183944927,0.0
2050-01-10 15:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,37298.49125561338,0.0
2050-01-10 16:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,38850.93841252764,0.0
2050-01-10 17:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,39451.90581322284,0.0
2050-01-10 18:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,39656.72853815754,0.0
2050-01-10 19:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,39206.553697756724,0.0
2050-01-10 20:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,38033.850000591,0.0
2050-01-10 21:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,34486.8168408878,0.0
2050-01-10 22:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,30038.580337977022,0.0
2050-01-10 23:00:00,0.0,5470.568962970747,9344.6201,10334.23366291761,24564.588660436784,0.0
2050-01-11 00:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,22976.715307206487,0.0
2050-01-11 01:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,23529.287579207048,0.0
2050-01-11 02:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,24304.189620897865,0.0
2050-01-11 03:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,25977.986273086135,0.0
2050-01-11 04:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,31588.055370739057,0.0
2050-01-11 05:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,41662.93508877911,0.0
2050-01-11 06:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,43571.14468673277,0.0
2050-01-11 07:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,41509.112476610884,0.0
2050-01-11 08:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,41462.84577287797,0.0
2050-01-11 09:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,40192.839903023545,0.0
2050-01-11 10:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,38756.23249507601,0.0
2050-01-11 11:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,37602.55756952641,0.0
2050-01-11 12:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,37017.47726529258,0.0
2050-01-11 13:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,36265.621727970814,0.0
2050-01-11 14:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,36294.589556431805,0.0
2050-01-11 15:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,36612.58479820742,0.0
2050-01-11 16:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,38045.36104122385,0.0
2050-01-11 17:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,38725.8157682142,0.0
2050-01-11 18:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,38869.894091173875,0.0
2050-01-11 19:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,38020.97911330591,0.0
2050-01-11 20:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,36610.261517439336,0.0
2050-01-11 21:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,33285.01535261014,0.0
2050-01-11 22:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,28995.44887477337,0.0
2050-01-11 23:00:00,0.0,5470.568962970747,9344.6201,10287.743978143622,23598.772278052635,0.0
2050-01-12 00:00:00,0.0,5470.568962970747,9344.6201,10105.091429418597,20834.258170497713,0.0
2050-01-12 01:00:00,0.0,5470.568962970747,9344.6201,10105.091429418597,21766.308686742046,0.0
2050-01-12 02:00:00,0.0,5470.568962970747,9344.6201,10105.091429418597,22523.31273768393,0.0
2050-01-12 03:00:00,0.0,5470.568962970747,9344.6201,10105.091429418597,24349.503735430855,0.0
2050-01-12 04:00:00,0.0,5470.568962970747,9344.6201,10105.091429418597,29912.168206709768,0.0
2050-01-12 05:00:00,0.0,5470.568962970747,9344.6201,10105.091429418597,40722.71932071808,0.0
2050-01-12 06:00:00,0.0,5470.568962970747,9344.6201,10105.091429418597,42881.786283772686,0.0
