snapshot,St Fergus,Grangemouth,Teesside,Humberside,Theddlethorpe,Merseyside,Barrow,Bacton,Grain LNG,Southampton,South Wales
2050-08-22 01:00:00,2218.2847311308706,4586.271841961455,3633.087721388476,10081.380095791315,1017.898285348261,3405.706810992505,0.0,2862.5508510270984,1545.0982944515015,769.9952686698911,1430.8111992386282
2050-08-22 02:00:00,2221.8590303248025,4594.611873413963,3643.3135511944606,10091.927598028353,1031.888043382737,3431.4005513308493,0.0,2870.940492101588,1561.5388702505902,778.99427284947,1445.0603171231871
2050-08-22 03:00:00,2243.330695865916,4644.712426343228,3704.742543442007,10155.288953091267,1115.9278478924775,3585.7489617777846,0.0,2921.339061831632,1660.3013200926862,833.0534317120057,1530.6581579509943
2050-08-22 04:00:00,2317.032798955948,4816.684000219968,3915.599307705417,10372.778607716777,1404.3968687880856,4115.554273655444,0.0,3094.3335868591103,1999.3062401231568,1018.613033123362,1824.475182852732
2050-08-22 05:00:00,2391.3305023525086,4990.045308145277,4128.160044422311,10592.025836407762,1695.1970611166175,4649.641040103947,0.0,3268.7261125923296,2341.050721520536,1205.6721759432612,2120.6665973954478
2050-08-22 06:00:00,2426.555392354116,5072.236718149028,4228.936087654083,10695.971976876952,1833.0667975813503,4902.8540835684025,0.0,3351.4064278002884,2503.0733846118446,1294.3577937806876,2261.092337623247
2050-08-22 07:00:00,2386.0385649929312,4977.697454306263,4113.020167247271,10576.40970633304,1674.4844908539558,4611.600110392577,0.0,3256.3048091069054,2316.7095870593066,1192.3486784314257,2099.5700312763224
2050-08-22 08:00:00,2357.206269610104,4910.422098412999,4030.5329076465055,10491.327657083895,1561.6352820722575,4404.3400376537065,0.0,3188.62927427025,2184.0907121459213,1119.7576801463906,1984.628680957972
2050-08-22 09:00:00,2352.436466975925,4899.29255893325,4016.8868228341175,10477.252309379472,1542.9663399653286,4370.052457432166,0.0,3177.4335321329254,2162.151222053142,1107.7487599324345,1965.613630361237
2050-08-22 10:00:00,2329.5312626271784,4845.847082119507,3951.3565723897136,10409.66068344106,1453.315684219107,4205.399097150363,0.0,3123.6701416618494,2056.7949751758542,1050.0803839838238,1874.300917231542
2050-08-22 11:00:00,2321.3269759754044,4826.7037465987005,3927.884659595457,10385.450418122537,1421.2042187607458,4146.422833705517,0.0,3104.4129344315597,2019.05801213568,1029.4244719115727,1841.5941287628248
2050-08-22 12:00:00,2316.12233556076,4814.559585631197,3912.994533113639,10370.09189511203,1400.8333275435411,4109.009435410445,0.0,3092.1965354589224,1995.118414300885,1016.3207617006016,1820.8455761679795
2050-08-22 13:00:00,2297.366626409213,4770.796264277587,3859.335709588213,10314.7451338311,1327.423739101535,3974.184594328455,0.0,3048.172893524826,1908.848451647744,969.0995594766032,1746.0750278147243
2050-08-22 14:00:00,2292.395068659492,4759.1959628615705,3845.112416947914,10300.074421156634,1307.9651302388238,3938.446703635004,0.0,3036.503589183413,1885.9809557865688,956.5826809106692,1726.2556706199102
2050-08-22 15:00:00,2285.054685845287,4742.0684029617605,3824.1120749798274,10278.413474505896,1279.234972554913,3885.680586480514,0.0,3019.274148160381,1852.2176602414936,938.1018173789104,1696.9928768910154
2050-08-22 16:00:00,2293.047988559071,4760.719442627256,3846.980376905317,10302.001141256933,1310.52064977298,3943.140198345804,0.0,3038.0361311757465,1888.984168029684,958.2265357158914,1728.8585676113198
2050-08-22 17:00:00,2302.864048990384,4783.623583633653,3875.063466173914,10330.967636153033,1348.940575703912,4013.70264826489,0.0,3061.0765145672717,1934.134749112377,982.9404066191296,1767.9907707814368
2050-08-22 18:00:00,2318.6606029923537,4820.4822096382495,3920.256345667445,10377.582141440143,1410.76807146623,4127.255693140456,0.0,3098.1543894455976,2006.793591963214,1022.7113512921446,1830.9645029541648
2050-08-22 19:00:00,2336.967387797468,4863.198040850182,3972.6308268048097,10431.60415896255,1482.420576171923,4258.853455300686,0.0,3141.12431037543,2090.998653402122,1068.8022978070742,1903.9453925277555
